4961,0, 3718473612437144212,3D4001EA58EBEE7A12570D60C24135970D83AE4D
00026,790975095,0, 1492219841178968689,C1D7F279C4381896C754D57924D1DF9173FFAD21
00026,790975096,0,-4044043832953525776,02A497EA3A26EA01CAE332DA74516128E60854C4
00026,790975097,0, 2850034405780769782,E65BE857E6DB4D0A6FB515C087F7A7E1824D028A
00026,790975098,0, 7236474104990775270,60B324275F0ED5291952FBD920E4D068B0E65A80
00026,790975099,0, 0698842687095523953,EB437140D190AFB12DFD1C619A188B98ABE09AEC
00026,790975100,0,-2484128971262728905,6A4DF47AC72FC761233B18F214DCB8BD95060C68
00026,790975101,0,-4306534365312767559,784B6FB1145A2CBE629934D3BF88FE7129867F18
00026,790975102,0,-8101917445864795868,FBB889556BAB5048036F19FB346FCB89153B2249
00026,790975103,0, 5359621128742630168,3AC9EE4D0D986EB136BD593F69597D5E6D8821FC
00026,790975104,0, 8932114816756321460,5B2A67611EB6A2F74499720809BFCEFB663B7446
00026,790975105,0,-1912128819172006402,01E6B2B76E094D197D281F83B19C133D9E163C2D
00026,790975106,0,-1759869625103490034,2D3534677645256F7189F496E466FEF591C6571C
00026,790975107,0,-1075732001585619596,59EE8446C2480D1B38A42E39CA0FFE948C79CC23
00026,790975108,0, 0496313861937099927,E53BF76644A1EFB1D07C3116139CF5B481C9C395
00026,790975109,0,-1093153799362872273,9430EE04F6A8CEE4E5804B682CC0E7C12F0A2B0F
00026,790975110,0,-4419071804949619410,BB1C3DC66B6F4F736747FB79EA4DFCF6A3AE2A82
00026,790975111,0, 3425446372831468472,5F761856F4B7AB1FB66E96DBBCFE4661630547FE
00026,790975112,0,-4562090192625026785,B9F3F6816007B92F8C041A2819C0AEBCF1DF80A0
00026,790975113,0,-7398191657421544373,DAFF807D204D86E2A578834D996EB3A1EAFB350C
00026,790975114,0, 2005129752375152700,4F37276CE1FE54459032DA7019A1ACA8036999EF
00026,790975115,0, 6142968329212522252,CA52D6EDA0A26F38B5AC07A5FE8A86BD8DCA927B
00026,790975116,0,-7426895832611522234,9FA89D7E4873BE412D07932080C6E4C2A0C90346
00026,790975117,0,-0619478059557241354,C3CD126B0127180FD56F3915F77E1C6E0EA8D48F
00026,790975118,0,-1345114425258548871,7F9E23FE148DA6294E45CCDCA57F3F6ADC2008CD
00026,790975119,0, 5829365667447860706,8AECEEC1A6087D4C0A84B2FFF881424703712B17
00026,790975120,0, 6198111013589445407,4533B24AC4B61A0AAB2757CF75A75B0F2017AFE1
00026,790975121,0, 3189083993414888133,08D0E1736FEE9DD780090CEACFBEB50E04491D45
00026,790975122,0,-6274962152557964603,4F7689EBFDCE9D3C7F7817EF4A7D08449ED239E6
00026,790975123,0, 9100260673454524550,B793141F648AA3731476AAD2B388BFB5301A3A43
00026,790975124,0, 2084545102075147148,7538526944ED4C2022A647179595B4003073444D
00026,790975125,0,-2951867263897404441,33C9DF5849ED2BBC40DCCAA7C2DC4DDF644E13EE
00026,790975126,0,-8054884623078158606,22310623A243AC03AA088CE5F333A6AE31290847
00026,790975127,0, 3574419547980057471,977EDC6796CFF9CEF8FC05C8982DCB13F3E2285E
00026,790975128,0, 7011400358076528791,CB88915E745B25FF24180180CEC9511573EE7D7C
00026,790975129,0,-1969911093393231622,A60C0F082DBDC3F9ED8C4F25347D88209216E0DC
00026,790975130,0, 0328263675208709772,16E35A37513C38663941D9BF6A4F52E790636CC4
00026,790975131,0,-5600867042711734306,2AD802912E684F52991793B7692F56957321697D
00026,790975132,0, 4112518242003007871,66C92666A229D526BAE765D4DFAA315B9D3C1FB2
00026,790975133,0, 8513335969949602793,1B4F6015070A785981F19553E064EDCCD1379858
00026,790975134,0,-7398280578433127581,D819796F4A4FFC36729540889BA28DA89A1A9531
00026,790975135,0, 7182572548493123231,B299B7C51C731529AB745951205FC6ABD3A1BFAB
00026,790975136,0, 7464575048825079097,6D70D8DD9408793161175EBFA9E36F4ACBE11E39
00026,790975137,0,-5585671685972949372,4611318585A2731F291B5F746C1C488039CE75B1
00026,790975138,0,-3131774404489698021,14A18834670A2A2FB53FF1F78F81F5DE43753D01
00026,790975139,0, 5145243000437755724,3DDE8B91823FDFB73110D86CDDE557192A80BCB4
00026,790975140,0,-2415120635936040185,D230CF5E9F40F9D4FAF6254D94D170ECA64CE9A9
00026,790975141,0,-5133536987830238640,4F3DFA202C2116A22ABADF2E06E72E2902A3947F
00026,790975142,0, 0874829585512815353,D366750078FEDBFDD628F8B4C3F7E0041832FE21
00026,790975143,0,-1729829384110805803,7F17F77333DF7132BFA03F6CB5A1C1F22DAAAFBF
00026,790975144,0, 2289792283152519819,829AF4AD99F8D50B4F8A1EAA06F2366406E3BA04
00026,790975145,0,-2704364822456999600,50EEF200DFA2ECE6C0C5BE0A62CFA9C40B754B89
00026,790975146,0,-0587315645228699230,E7A221108810F5485FDAF195EBEA18E1DCFBA8EE
00026,790975147,0, 4161506064044545719,F41F830D3524C6EFE4BD2D6B4838F17933F78354
00026,790975148,0,-7697802237848632504,A42F981918389A894864571EA923FA3BD304F67A
00026,790975149,0, 8244563005988855052,224E68F9D0F7218A70044F8A5440F75C03B40EDA
00026,790975150,0,-0323497612056563366,63170E8A1CF30EF0A08C26241EA7CB6E47F62CC2
00026,790975151,0, 1201305596967021850,90036DB2BC4342B430ED139D72D5F6545BC31AE1
00026,790975152,0,-5568863092757419891,694E2391C462ECD31524309F9DB6B86776AF419D
00026,790975153,0,-4993025992590358719,727B394BBFE62955613A4E0D696D683C81701FE3
00026,790975154,0, 1754317795090727877,C432C96267E261D1A32F7DCB2FD0F95CC0A4AA00
00026,790975155,0, 3601093308528194429,857B6352EC0A98AB2D8D4B241E850A7FCC8996C8
00026,790975156,0,-6746485051500848384,0AC68D88A63AE40F341FEA96BF6C2BECBFF9EEEE
00026,790975157,0, 2034820280650642537,817CE9555713339C37E4324EFEA7750F47F609DC
00026,790975158,0, 6418982655248574399,4F734DD018D5DFF81CA71F7F91F2AB725589F5A4
00026,790975159,0, 8668767113667547315,ADF3188706634880D27D2975AB22D346EA070FD4
00026,790975160,0, 1000354279196398104,EFCB4B0290986921407ED7E3985F73740FF1C19B
00026,790975161,0, 0699293715504111677,D490419A9B076591750AD2966082D6F2E63FBB71
00026,790975162,0, 0457714625812853047,B4E2E7D99422D4504F2CC47B96C248CA6F146170
00026,790975163,0, 4012221377214075321,E2A3D9CEC056BCB426072BBFBDAD9A2B72647E87
00026,790975164,0, 7007665774345176698,3FCE6397338288BAC8B04BDB73926719C4DC7F28
00026,790975165,0,-9159161428449319223,AF32AE3B71743BE7CE2BA029ADB6E9720D581BC7
00026,790975166,0,-1225123322056380263,85D596C4D70EC7330B4B1D6351E8E69D9B238066
00026,790975167,0,-3337063655924128848,46BEEE71F986D3BA346CDD6F53275A1E651DADB6
00026,790975168,0,-2203990603090111026,44D4F22C2EBB3E6B18765493D4D7E779FA78E445
00026,790975169,0, 0830568974711261882,45D20092590209E660A04187F5756073FBE2C54B
00026,790975170,0,-7663249520863113510,A25F9BA619A38A903D8669C0FE61B682E00F0A3D
00026,790975171,0,-3935527162517275935,4FDDD08A194E9D87557B338D228F4DEB4154139C
00026,790975172,0, 0177766724286051357,63DFF38767F5C46460C688DC352C8F026C00DDA9
00026,790975173,0,-5683601825769711016,DCCA786E1ECE9A7AF2257366B8173F49EE4732D6
00026,790975174,0,-0601575108870994884,55D8546166014FC6164DF42A3792B6EB6C213B0F
00026,790975175,0, 5852191561742697915,2E1672B31BE253F44C76CF05EE49BB85FFA3D6FD
00026,790975176,0,-2100572827208771003,1D8B7D8EC9E6E33FF0DD57551C63C9E411DCC995
00026,790975177,0, 8573030581569032444,1677F1946971118E312461A316E3C541F42326C1
00026,790975178,0, 5234482628748184379,3BCFA928E5D2CBBC3ABC61BD42A7B7B8662EDE4F
00026,790975179,0,-5008910233619022698,650D6FA7B61D75BA70E8862A555490DFEE797E19
00026,790975180,0,-0426865046780026048,3D167A6093CE29606BEF034AB7D37276325644F5
00026,790975181,0, 6317093703508431895,46D54BFABA6B3AF31FD1FF239231A2607153EA38
00026,790975182,0,-3595639090225085678,38658E5C49672164C630171850BEDC350F079056
00026,790975183,0,-7490435462007748125,10D12A833888B3269A8968E5DFBE800F684C2688
00026,790975184,0, 6186744859144316727,7C374DDAA0549EEB68EC892543E9CA061AD40E19
00026,790975185,0,-5518487385119460094,6C97CBF43D411BB2B9EE0F661DC1BEFAC174F2ED
00026,790975186,0,-2441025772063804901,3DF1BB77B884291153E26D3211E8B25BA3F9B3A0
00026,790975187,0,-1551875963756859673,070CE6A86DD46D410E4BDCFEA9EA650FFC91F886
00026,790975188,0, 5110967156031702819,C70D4AF58A3EA1D9FB98FC51E6BA875B625EEF19
00026,790975189,0,-0818728137877389962,08E1A01F8953711188F4B619E5CEA3E612D11007
00026,790975190,0, 4290041414636102230,B422287DD17AB8C7980BF3F3B2ED8BD0860FF769
00026,790975191,0, 5525815191446435466,A062206C9459E0BB0980BD666FFA521C25D360AB
00026,790975192,0,-5156346389103981051,DA7E845EE8665D636D39BBD4303BD88A6A184C22
00026,790975193,0, 0387395094345705433,A95387C14AABC2B888B79CB2F06F4AAE0F0B6FEB
00026,790975194,0, 8714061154825477647,804B32FE9BC8BB8DA67FF733841CF2B7BEB1F9D1
00026,790975195,0,-2434548545461323374,4EAC70E84CF6470BDBB5A5F289F0C65D18250C55
00026,790975196,0, 7885119958415811049,2DEE5A956911AA8B06437898E13A473A49346D70
00026,790975197,0, 6954300803488813299,617FD3FD134D575FDD2468C56D7430313A11AA34
00026,790975198,0, 8620137685530638161,A8796EA95057A9665E8AD7CDF427CB7DF71B6F4B
00026,790975199,0, 0579836346528427296,C04C7FB8B901B8B30E5713F057877983AB22163B
00026,790975200,0, 8655531569537291329,6D752767905EF88286ADB73AC7E87AB2AF260310
00026,790975201,0, 7448315772438028074,640866436B6929EE95BD264554896714A5F106A0
00026,790975202,0, 7115615770514667393,2C15903AB28E10D8BD6841FD676E85EF9E31060A
00026,790975203,0,-1249666907560509989,934424DC567CCA596B1F951E1A992BD3728A1474
00026,790975204,0, 8316245952258539985,9F7237DDC6BEEAF0FA76366A038B3F7886FB9048
00026,790975205,0, 5114884137956158622,C911473C264988F4F3A72C600F3B6C33DEF9ABFB
00026,790975206,0,-3533312972658376155,C20003293F58899563F2B539CE371B9D25EE64A8
00026,790975207,0, 3146193490931932021,3E54B72FBDA11D2BECE370AF731E7F798D8EA116
00026,790975208,0, 2920072366438219816,B9B7728BF060AA53C08CCF6CCF659FE7BEEE4BFE
00026,790975209,0, 5272591359511768548,3ACD11C130FE7FC6ECE0F5A59548BB1861DCDD81
00026,790975210,0, 8332811950681711592,8570FAE2F45942B852DBDD4C02D8D109899F4FDD
00026,790975211,0, 8323560244903981752,7416E52A7D04BDDCCE0A38854EF6DCB0EC3DD6DE
00026,790975212,0,-4790362755164004783,F2E453715ADE3AF0C7A7D185491268FCB7150D10
00026,790975213,0,-2557254657126453974,E9D8B248D5984AAEB90273388B67E3E3A6B5C644
00026,790975214,0,-7460336418432714664,23824295E84E0BAD916407A4BD97BC6317E1C19C
00026,790975215,0, 1887221169378850830,52DA0AA7973EF0A03B73E23FD1411E35C0976AA3
00026,790975216,0,-5136541791826538183,387C598AA65987F7018DA1B49A14BDD41EFA0985
00026,790975217,0,-3715867737072367594,AE81781F797B913595AE4D524D76CD390E80EFE1
00026,790975218,0, 4220450488647768357,B56D82E143A4472AF62EB68663F3EABD0634FEB3
00026,790975219,0, 5016002022217320578,9F0DF41F5E38C61E215CBBC9460CE575DD0E5FE9
00026,790975220,0,-0699254597122366276,1133D9455E9BF216DB4FE46BA93AD7EF40A07481
00026,790975221,0,-1254101806886337807,3F57A203CD7A1EA899DA4D5A0B167273FDEA0311
00026,790975222,0, 1123118247137813208,EA3751A7C8CFACC649B32A26959CB71AFEF14FBA
00026,790975223,0,-6326309382518988486,E1169736EE2E66984CEC002D7F917DD9A8DF0B31
00026,790975224,0, 1441933889781920905,76025D77AD48356E2EF17534C238EDD260758B85
00026,790975225,0, 3154266554716471714,EDBD1847BF85336D7FC25AD5A1A99B47762FA966
00026,790975226,0, 0400952325785481271,B82506D7D73B5C126D51EDDD4D1480DD70355516
00026,790975227,0, 4487402554000828979,E1FAB2CE7DF330EE2A527171E340CF3455C1174B
00026,790975228,0,-0990476188911387430,B3ADA60595DEA8531F9D334A7FA77FAA8FE3F65C
00026,790975229,0,-1126469733010384493,185A4C014083ED43E4E00C71FCE766C5E0CA2CBD
00026,790975230,0,-1670692276979747173,8FCEF600F50CFCFA7F9B0F8639695C44A92513EC
00026,790975231,0,-3361578652408308271,75A13D6F426D0AD487EA8CF28DA0EEFA9292C4B9
00026,790975232,0, 9021729385382912459,FE94533137F913ADE19644F4D93A5612A3098B8C
00026,790975233,0, 2291127418283445330,2F13C899AF8E01CD9331464F11653814F8D17654
00026,790975234,0, 8520380269893398786,54C125A0BE931FED56BE4F75E6323046928C461C
00026,790975235,0,-1322440485551976758,348580FC1343C0AF28A03B96AE350929B75A496F
00026,790975236,0, 1518008630732267001,102EED7CD02EBF28ECEA335851F1C736BF701CB5
00026,790975237,0,-0958922100266291426,2EF797401FFA25C6F525491F266F42949AA08098
00026,790975238,0,-1074080248545244837,53F99FAD77309315992CFA66190CC7D0FA571487
00026,790975239,0, 4070886012507990346,A60D368BF3979CA9FEDB30D7BDDC2775B6F32A40
00026,790975240,0, 9050065292136886132,006D2F1E040D80F47A9D828E4DD0BD4E0D7535BE
00026,790975241,0, 3560268426792095973,D88DE02739AEE6D9945BB1237FD6EAE4A72505F2
00026,790975242,0, 6015730711810757928,92ABA9ED295C9A3AE120B3748FCCB4F013DD09D4
00026,790975243,0, 5454013909903986861,34F3BCD78CFC463B709B1B1F1423DF3F94E57DE9
00026,790975244,0, 6673268942320346971,F25F91F415C0905EAA9B6E3B52DE440500BC3290
00026,790975245,0, 3393308541198252457,BCEDA05AB1CD6F05EB1B3AEA48FEC2F43107FCBD
00026,790975246,0,-4656150503985503497,51BE6CEBDDE3E60985099308E0C1D401115363DB
00026,790975247,0, 3693746352613879840,3990004B20629A66086B0252C8F2D09B8E21DDFC
00026,790975248,0,-0986128050956808682,4EE8C2EE4338D1B7C6DB9F47FD115013D5B93DC2
00026,790975249,0,-1787839148337746139,F7D9B7430CC2FC9A02310BDE62904E9076540F7F
00026,790975250,0,-1323021282839940115,8070B684396543133210BC61835E2840787C6F85
00026,790975251,0,-9093909950671479876,E4588678D0DE5C29A75398E53E933861BA6C2C31
00026,790975252,0,-1325590606891897531,DC71C20865165FCFAB6B22AD20A42725F479EB53
00026,790975253,0, 4808554224699126826,66B301AA184582105E009D2ED9FAF6FE2F507784
00026,790975254,0,-2621920124830079210,7B0F83F823634901EAD1567CA59DD5FD3BD0C6BA
00026,790975255,0, 8018502771513492405,32D2F24B909F6CD6BB2CACD6E2DB2225549AA310
00026,790975256,0, 6725398942115089467,A642B15F9360E518688A95B60936213CE7669509
00026,790975257,0,-6057224251760267366,35BBC2CF755E7D32869CD5EF5DC0F6209095FF4F
00026,790975258,0, 5048531663915618341,522A09DCA7DB85C8EEBCCBE4D08D2BE06BE6E884
00026,790975259,0, 8502314239310824976,E85DE0B66D40ADBDBEBEAEF93706327748F7D00F
00026,790975260,0, 2837252236694781258,AA0ABB73AE333CE4E20E61C05FDF8DC9FAEDD07B
00026,790975261,0,-0474973093350363710,7F3ED1015D6CCA2761121D034FA28F323E5B882B
00026,790975262,0,-4897046521677390756,36E15184E2B4AF582919215564A4EDE0F4E0D79E
00026,790975263,0,-6254414019126425157,CDE9665A1CCC400AE8FCBFC155EADDB252C83AE2
00026,790975264,0,-0732042853957576912,740B519C90EF6EDBD8CF4F01FDE1115D56136B69
00026,790975265,0,-7789092060511323097,A4372FF1B87F73B57CA38FD5B3E85F59CDA72E29
00026,790975266,0,-4557652779909918897,DC008B021EBD25B57A2FA32F4E99C73958B0BADD
00026,790975267,0,-8351136605834872937,0F11E2A17747E6C590775A12154AC94E2991F092
00026,790975268,0,-6362154715085249289,FB5B8D6A19E6CAA248A8359EC25565DF13E46AC5
00026,790975269,0, 1332816648414863851,326958E2EFB0013D51578A9E33470DD45CADEE15
00026,790975270,0,-5193128599887039285,37D0338F29EA9A67290C04ABA50150DA9F9F6287
00026,790975271,0, 2813642437270479245,C9FD29406A060DE65FA26038D58DF7D1D238080C
00026,790975272,0, 4946216236026566864,E519A14737EFCECC7E37A8BBFA4CC9F282FB103A
00026,790975273,0,-6711688138104758698,D43BDEBD93A285C219307D3DF0F178D18E4BBB9A
00026,790975274,0,-4572748738873305224,88376C5F12576BF272A0F6325F68594BD3F2F2DC
00026,790975275,0, 2296580056363124433,E10F7D1887D429E35E6698680E1CADC5C26AB212
00026,790975276,0,-7253911411568935942,587DAF0443092BBC0D98CD42EC3E2E3260B5916C
00026,790975277,0,-1484606296362836630,6488B7B087EC35264D4D0D2022968F9459E80BD0
00026,790975278,0,-8129001815893865460,6E4969732E8D5F564F25D440EBC48ACE2AD658BE
00026,790975279,0,-1733416381399746359,2052D3735493293994D3DE0EFE105D8F84272F06
00026,790975280,0, 7421288189047916141,B29339B17E697ACF8F4D1408148BE1D0D9D80CD7
00026,790975281,0, 6727725215388782847,8E5CD14B38AD57FCE2C6FF410CA23DBBED790F7F
00026,790975282,0,-4865468874919735684,22914C3EC9021F8C2C214135BE1C40144CC9F67E
00026,790975283,0, 3330439551643657662,5A980892B4E2B697E80CA902DFBE6B894CF9E7EE
00026,790975284,0,-8878582519556654292,AEF2A9A7A4BD86BD2AFCA358B8E610E45FEDD2EC
00026,790975285,0,-6023576649515904779,47CBA9391C55EC3ACDBFB1F3A85DBF388136214D
00026,790975286,0, 6303558020882978811,E47B3F4F39D19C39B03C0DE67B5399F8A89FC61E
00026,790975287,0,-0984926653357808453,6B866A9F46AB8DE1175EF0A5D7BCE1D213279D26
00026,790975288,0, 3315275470288673379,B023DB114F2206048CAF170252EED46C8EA508A7
00026,790975289,0, 4484612353260253242,41020E89C1BD3EE74609D1E3B45AC88EDA9C0E54
00026,790975290,0, 3637072183491360525,7F3BD6D696C1833CC7DE48F0036A3FFE9AA4B55D
00026,790975291,0, 4440190110394324073,05FBC69C4DB923D6C7CD360A79AA5B9E81B78ED8
00026,790975292,0, 1110420566714939574,D8606D5AB8AAA75FCB4AF856EDFA73868F01A647
00026,790975293,0,-0050691925953591308,6E74EA840FECDC918E57EE1DB3C4D3F2AE4CF1F4
00026,790975294,0,-3301783723891258084,7B82C7B0DD0B8DF99F2824773A3775DF74796A03
00026,790975295,0,-5649936221344846232,A11651BC34C3DAE2CAA09F3EF261BCA29E978B10
00026,790975296,0,-8447115430705295286,AD7DADCEADF52EB8F3B9E3FFED18B0CEC9E93D02
00026,790975297,0,-7109190489185559237,AEDC4CF5D0127C200B9517EBA4B2D9447678BD03
00026,790975298,0, 0374575426539135034,F961F436DB54C80CD956FCDB1DB341B04FE3EBBD
00026,790975299,0,-3575515400888572005,B0EB3559220FCE399E87C962157258F194873B6D
00026,790975300,0,-5168310330324687245,6627F6C98B3AAC50E34802CA7A033D6491B943C1
00026,790975301,0,-6645955193716000475,AFF5AE20E422E1957E2528813FC668E71463D1F4
00026,790975302,0,-7318238831908176843,73A94375F141B32EDB5E336B68F1C09A3B31C11C
00026,790975303,0,-5918360329393254814,055702173ED08BD1F971999A9F9D7087AE67152E
00026,790975304,0,-8317103254009024610,7E3C8C3A6F9DD141D45311D0BCB5A56E5D7D2C37
00026,790975305,0,-9067916028248577408,6DD7C320F27BE8FBEE9799011519C0CB8C91EEF4
00026,790975306,0,-6764571712228021874,2C25063173E31AA6575ED0DD490517F5EA07A6DC
00026,790975307,0,-3482261154233966317,BF0D4FF62886BE951A870799F2C90C840ABFF4D1
00026,790975308,0, 7796417514217811700,F7DB5109D7AEA7E7A6FB58A8ECEB3BE4E14183F2
00026,790975309,0,-6425091708356583137,4ECAC044C928A29258D455A334C9D5616177CF59
00026,790975310,0, 8263835091547160895,6103C84DD5A63600089EE81DDB723CA83E302FD8
00026,790975311,0, 9134751064614829240,B7931B80F8C3B6BB61F90ABB4FBB36E585B0CF2B
00026,790975312,0,-8997389485508403571,989080A02C4F29BDB7E48847DE146797F563A2A5
00026,790975313,0, 3648715168708329720,42A6EFF2AF27B47FA578538AE8055C22E730E7E1
00026,790975314,0, 6430680023725679679,C190768B3E5A926F058B9E651AF6E96EA335E30F
00026,790975315,0,-1116300937141955622,B49133917EB64B8742F9B360BEC1F09EFF609D43
00026,790975316,0,-7080757605341818703,C3658B116CA06D45B38C7D0E1DF69DE475EC5E74
00026,790975317,0,-8094310545667591168,81364FB9F8943D869A94C946006B32B0F68F58B7
00026,790975318,0, 4867763711665637540,64A4C1979C7031E8243EC336F9E1DFC19506A498
00026,790975319,0,-1865426064288065566,72C64A62444F2E8ADFADB42D547FF9D6DEFDC4FB
00026,790975320,0, 3279294350732822191,18DC9FF555764AD7BA41137A823ACC6626462144
00026,790975321,0, 2034048766498684323,8B5F783079F644DA9A589666856297DA6FE3C9E3
00026,790975322,0, 3167279921360942753,A0A0D8C054F235466F2BB0D08FFC43B590CD774A
00026,790975323,0, 2404406837022496431,10839FC18A636B736F4232545F4D82D15D8CD331
00026,790975324,0,-0552589295983312614,3A91738FB387998CE0EF366B017873920062E99B
00026,790975325,0, 4837639120971574698,945DFDDC1CF5FBE16468A243C6CF94F51195EA67
00026,790975326,0,-1194132104681322468,3E1CFA21E3A9D5E5519B4C68E28C0FD24F6732FD
00026,790975327,0,-0254406202867088615,DFF9FBA1F001821FAFEF3E5410F4F317E33370C2
00026,790975328,0,-1569265181266425019,2E772B98DD900556AB9286E8AEC5B71181D66003
00026,790975329,0, 5745281182252836677,B830F0197AFD7F6E8023A67254BE2542AEA795DC
00026,790975330,0,-6506559904624556934,E6BA1179E2F15505E1843BAEC2BCA96C0A97D06F
00026,790975331,0,-7600901069417153489,42BBC068C8216DDE03DE91622F89C74BD7A4DADF
00026,790975332,0, 6713292900432442131,98F99F8DF8182BA2EB32DF465D59AF7CBB3ABF29
00026,790975333,0, 6008298612177659532,DEE5A257884F50A07A0423C610881B667A0317C6
00026,790975334,0,-6997379046925899423,3B4982C52B5B6DE455EF0016025C7C07D54713D4
00026,790975335,0, 3186866099337731502,D44117EE192D3CB8A69963F06924136C707F5D90
00026,790975336,0, 2228102301827052565,62B17E1CC0C2FABE595A64D2649A587202774E79
00026,790975337,0, 8050483554848282745,26CA0208D38717D669DD10CE7F6B6C4D3004D4AD
00026,790975338,0, 9161654415297963588,12D9F0C950F52DBE8D9BDFD60BA57E17B1B9F5E1
00026,790975339,0, 1855889455120578072,0B54AC219BB30E46207B52054A17AD108C33EA57
00026,790975340,0,-6605911815386857318,D7A2C961F4BCFF4874D86E137079275D3EC0D6D2
00026,790975341,0,-4701695249542155914,61D1253DFA8F1C66495BCDF97CFB0FE1161A03C7
00026,790975342,0, 2055918863411332837,E746F520DE9402B192B7A54873B908FD6703E8AA
00026,790975343,0, 2544503076763984266,06AD707D82BAC264776C66C4696C33DB738A4852
00026,790975344,0, 6808354598971117788,8BBEBFFB33AF452B3A28409CB52FABAFE09BE192
00026,790975345,0,-6809873308171911718,355DE86E2D68F2C366E893B12CC7890D4039D49C
00026,790975346,0,-0559507922825813457,A40912ED9942A54DDE8468169D0D571E5316B9E9
00026,790975347,0,-0985357989211621883,8EFD0827E095731DDCEDEC1F18F96FB31BBA67DD
00026,790975348,0, 1010867635377748924,8273751D0156C0BA6726FFDB945E4E87ECBEA8ED
00026,790975349,0,-6653720972189086555,E3C940A411BA2E3EF328E1AC3993B2A77E2F4879
00026,790975350,0, 4243500513488663566,BC3DC60EDDAA159F90AE25667697BE3306A20C61
00026,790975351,0, 5424291472410920567,2406E48316467222F1A05C24187430DE2198E546
00026,790975352,0, 7362587730759706517,EBA66343BFA5AF2FB4F818BF7447225812CB0C65
00026,790975353,0, 7301600152530222106,10A4CB0BA5FF03BD769A8EE5570EFD33069CCE5A
00026,790975354,0, 7977087080586523467,E75A48F0F3A9492A01D92A21FED8698FED59CAE0
00026,790975355,0,-2356767620601485943,493DFC15EDEB10E5B606917CFEA99CDF5AE5FAB6
00026,790975356,0, 9212152465069895403,5072AA8396BDD26FD099867713306A910C9B2FFB
00026,790975357,0,-0441655893548485794,BAC0F1ADD542E68A0558688EDFC6DE3CD2EC80C1
00026,790975358,0,-9107668461765279790,19766F57FF8246B6647CDEEC7B305D424A910BF6
