510626,0, 5139437773928070602,2BC3739B4A6DAAE962DBA195CE0AADF84F6EAE25
00026,790841251,0,-3930167124926274058,7C0ABDB9264C4D000B57E78C83CAC5CE2CFFD7D8
00026,790841252,0,-4306844734306695279,2F3E2B694E7ECB662863470FE844206CCA59088B
00026,790841253,0,-7835534026011854651,B45C1BC2F6E5B1794F217FF7C43274E8CEF076D9
00026,790841254,0, 2149106886366939509,21EF564D10B027AAED2B605A0194D8B0DAB65D8B
00026,790841255,0, 3634335900058948427,F850D795F7A88241E445024A91470DAA645B456F
00026,790841256,0, 4478737685116247228,1F2DCC2ABB5B4C2679F87A9C9F2F420171A8C3B9
00026,790841257,0, 6284472195337004116,798D59685370B6E72053C13CB28EB658A6173A6B
00026,790841258,0, 7992026468900182523,A81DCE962E17CA77B2C9C317B13D323BFE232273
00026,790841259,0,-1118446714692333761,FA6D38A554CF1AE2D5F2F8A25473D60AAF989AA0
00026,790841260,0, 5945462425173153605,E2A4402E9F46183317A951C112DE8A99205A644E
00026,790841261,0,-8183060282766171734,9B521E47C3F6E6A24A7AABCE328D75BDF1D77614
00026,790841262,0, 4182136848170764957,6A95E51DF7154C3651BDD30B17FA0E677490B4DD
00026,790841263,0, 1739947464173917109,39A46494E75A02883650D68E5951588B5F333124
00026,790841264,0,-8740036160306391583,52C36D097C96FC35CF87E878328501EC93445298
00026,790841265,0, 7981756274550492621,0663712B8332300675ADF81E4D752145161DADED
00026,790841266,0,-1422928031438577067,934F221DA87E4E6C37CFD00F01B5FBC0FCED25E4
00026,790841267,0, 8368785422146452264,46960D3C8473384F97534B611905D3FE5F9CD056
00026,790841268,0, 0124041697292877375,21CAC47B1FEDA0BC10731EE3CD9E69C0D5C073EA
00026,790841269,0, 5666388520104346643,7FCD6C1D177982384802EF074B3E7A207896B107
00026,790841270,0,-5930335603574001892,464B1946A710213465623CB6B1FF5F660C32B2FC
00026,790841271,0,-9122038181737007690,09A0EFC0C57BA544AB4E75C7B63BB6A4FB115E6C
00026,790841272,0,-0919713746637298185,85DDE1F84CCF27762E23522F35BD0968863BC942
00026,790841273,0, 6901175515262585498,78E11905BE1A7096F9489400A1569898B5E82EC7
00026,790841274,0, 6530582013329481504,8C79E72FEA762CF8FB3DC6038338024912F294CE
00026,790841275,0,-3749281807377799138,720BBB61734448FD5A1766619BB8C43A56FFA7BE
00026,790841276,0,-3712797592977897921,7272356C5CA6DECB888DF700D92ED3E5D6EEB785
00026,790841277,0, 9182229351118313701,A45C3572C80D0E854E962D5215C497B514559F9E
00026,790841278,0, 2395109107492019054,B797BE27A4DD8BEB6E881D3F3978D05DD9E19FE1
00026,790841279,0,-6833426265433634591,D43B1115062EAA519B5D4BC49E0A0F3A433684FA
00026,790841280,0, 3155786784914594885,D9D200BB351AA93294F8F3114BAE8386E5436A76
00026,790841281,0,-5555003316275291876,A057503BEB4EB7831214AAFA2D14654045E1CEE5
00026,790841282,0,-0392932730831277568,CAE1BDEFD47BAF815AC763E76930DE57153C920E
00026,790841283,0, 4876894233442067077,7834D4285A416C4CD76A42FF5D51419F795A28D6
00026,790841284,0,-8112739124550075519,5E667DBF18075845297546F13FEE5615027804A8
00026,790841285,0,-9209086625003749302,B24C1B562E7A64373F3AA348840F903F6902C80B
00026,790841286,0, 7848356441275388772,90A23D2CF643C3118D2F0F9B1D73EBC2AE2D6837
00026,790841287,0,-3778950211714944516,6CE5E562A0959E8CB4C70C545D56560377E54AFE
00026,790841288,0,-3354884681587045975,E5EEAC95FBF7C01DF0396307871A7656ACB424D4
00026,790841289,0,-6622597896900913488,6C063DDE2A4AD23C17012BCB53819105F5808CA0
00026,790841290,0,-5760191848985052607,27F3C20B6769E186FDA608534D2D289CB366C5A1
00026,790841291,0, 6587504683637187177,F4F2BAE0CA752B47ECFF1AF3A3678E03783E21C7
00026,790841292,0,-1729965409608435360,C8B312120A3122C66BBC2EDD5987B74E30DF355A
00026,790841293,0, 6406077212603404019,F7D756D926480EE4E9C234F91A4BE271DB1CD389
00026,790841294,0,-5832591110428667297,004EF0741ED32181B8094BAFEFB0C90FE8CABA23
00026,790841295,0, 4872316944034338940,6BCED7EA37BC2ADD785DAFCCB22F51C4E5E6190B
00026,790841296,0, 8383317612360066200,1DFDD23DB852D77F6FD187CB410631DF7AFAAB89
00026,790841297,0,-5746169320796756388,0A20FF5475B6E58B285A83672E2BDC2DC23683C7
00026,790841298,0,-8551686542228238630,9847C73CC10B6F3626BCF35C93B7621CA0A61F3B
00026,790841299,0, 2224649462521168731,29DEE27B232E6AB829382EF3E20A39E1F6F7ED3F
00026,790841300,0,-2351381447882402010,B9E947C2544CE87B9692B1352A174618B5C3D0AD
00026,790841301,0,-4788886678397054890,E339BC27C552CBD385BF5A12F33A1A6C3AEC4AF1
00026,790841302,0, 2835631622342830702,52E212DB45FDCB1063E59F3BA5533F90F74A51A5
00026,790841303,0, 5035463788357466307,F6B9A79EA5859EB93BEE245B3FDA390427567359
00026,790841304,0,-1619981783871327091,F92126FA9419504165FFD6369032C2A3767B96B0
00026,790841305,0, 3294951939890787374,DDE6B1BA5AF2669604A908D67D2B4D7E8EC392FC
00026,790841306,0,-4166636131023703581,A530C3452CC82A561D156C80F66FB8D4134F9287
00026,790841307,0, 1908371311204107739,7F7CDDC18D40D37BABD2068BF27A7F8BFE551B23
00026,790841308,0, 3903761141360531285,24DA5C33CCC1D1124EA191F2C8964FE6CC99186A
00026,790841309,0,-0957568146984698423,005B32FFE54B9EF6997C64B8558F09AF0E8A7A71
00026,790841310,0, 2251334136752501832,2A4F8D1B40A803DE748151434007CABC64A4F502
00026,790841311,0,-6513824389838325052,68B3F2E858CBD93D57827CC81723607BEF3704A3
00026,790841312,0,-3902375259189492785,67F3EEC538B3A2273D0FCFF9EDFD2AC562C7026E
00026,790841313,0, 2743350271708441235,C319CFD92D44FC43C6101B855330893C5D8E20A1
00026,790841314,0, 8339332448309419570,1B4E5B774703525A42827E3A9E29AD7219E2936F
00026,790841315,0, 1394532167436270538,CD8D6C1B34287E8128DFF91BCE4494D50A4F9626
00026,790841316,0,-2132137810855515429,E5B41C2E481BE389EA4C8764FE192437281353F7
00026,790841317,0,-4028527828012937960,41E6596F991C07FBE1353C3140175CEB923BB249
00026,790841318,0, 1757491068888607493,A79ACE079D24BF9ADFD4530120968DD308365859
00026,790841319,0,-2352674721550710422,55F492A99D34D1A3DA2982FB3B3BF940EA38E919
00026,790841320,0,-7042260482173267691,FFA52F5F0EC722B7F2D122549B74C4A63F6E6E8E
00026,790841321,0,-2214081708349623034,65578979DEEB95214EEC8ECFA9433788681DC997
00026,790841322,0, 9113815548062780373,30F460226579C80F961BA8959973E145D4719645
00026,790841323,0,-4042388036292651443,DE13A2CB0E7BC0C1CA94CC2A90B8AF28729F8C5B
00026,790841324,0,-2360303410937988962,DC8DDB47622551D443C18F80A98D3AAA4A88E471
00026,790841325,0, 5704133493951491096,60F65EFDD25662763FEA463EC8EB19C22D27139E
00026,790841326,0, 3386754382843457467,30CF05762AA1EA0C508EC1C239B38069D8A44C1D
00026,790841327,0,-9210185867438785427,7D424A0684A591B8CAFBE2B4268D068BF8E86853
00026,790841328,0,-3686510267707693181,4007CCFAFD05FE15B6DD289E2D92AC2B613BE9B4
00026,790841329,0,-4792207742413717055,DABCC84FBF287AFA17FE820E970B44CD7B3AF4E9
00026,790841330,0, 7839613738190543781,1090BBF13456E1FBE37DB24436147805738711E9
00026,790841331,0,-4914154814451038293,0E7429071940836502858691F525FB260761FD28
00026,790841332,0,-5714582303492391354,29F932723CFA05634EE42D993B3CDC8D0D533750
00026,790841333,0,-7720916290648529295,A9C134C51A9C4B4F58D1C99B19F017E7ABA0AD45
00026,790841334,0, 4120300762113499665,D7021AC77B01447CD4A97A2BB9F24E73112BF67C
00026,790841335,0, 2325682294389789313,840C4A5F0A566BBCD1A997474256A3816F26E054
00026,790841336,0, 5645841341751038311,66ABB186764ECBA704373297E2F35006232E36B9
00026,790841337,0,-1676062497819297685,0C4A4799E30EBDED4143DD9DA1C0E4B18596157A
00026,790841338,0, 4050969138466518507,58569B3E6875310E1605B5135B5676CBD7AB514F
00026,790841339,0,-4588032964115680400,C0A5D3B545E5C62490365F64749B17B827F18FE0
00026,790841340,0,-4941101138861353645,FD7EE07046A20BD1905CEEE737CE900BCF6FDCE4
00026,790841341,0,-4409082147022284781,E777F138FA77F3B3DD358884C75F86E053F6E8B7
00026,790841342,0,-6274038444323285314,8BB3E69F24048279B49A83B78327BE5155DFCA9D
00026,790841343,0,-4878664536865098388,56669F808B51D2F0FE42EC232AE1365CD50D2E53
00026,790841344,0, 8008912036504586051,0DD688174160D5488718014AB6FD3DD016272167
00026,790841345,0, 6995781667999133493,A036C508568EACD882542C996880BFCD42EFA4EA
00026,790841346,0,-1818949842774280358,F73B9CC94A1F0285566EC2F3AB3CFFF19F93EA82
00026,790841347,0,-2714336138889207256,36788C990FB20A08F4DA733CA5A5CA81E045F565
00026,790841348,0,-2268582068750674991,FC1C426C7665110358D2F0AE1C93F3E187FF2906
00026,790841349,0,-2494585399818732599,4AC2946C85E3EE71F953C94D97921E4C3EEB5306
00026,790841350,0,-2710353655773575968,081D820E86F324CE2EA811443D69E052449788CF
00026,790841351,0,-1140048313987013545,265A8BFB1C2FA1514AC04FB2FC47E8DD8F14F98F
00026,790841352,0, 6963686446774508964,8C766D7887E39699BFB00FA5BAB887FC87562F33
00026,790841353,0,-0305699366359018262,2157F0F7CD91BCC446EA16E9324C01E636E3233C
00026,790841354,0,-7341996165199211214,09C16ECED752F78D5686AFE015BD48728C129467
00026,790841355,0,-0433512166198791905,D633E5F8B8C4193A4C36869BE213428E38215B03
00026,790841356,0,-4287131303860209576,CD113EA75346F65D85372C4529B7BE564F6C7B93
00026,790841357,0,-7451509014326618674,B597C82186281F46A5728AFEBC2E9FC2D68469C2
00026,790841358,0,-8499765408414632706,0554379F6CF53D3511C3ACE281DE07D80D85946A
00026,790841359,0,-3506015887160339607,2855CD0A38C068DE13808E55DB42CA68DB836ED7
00026,790841360,0, 7608517788822210384,DB41A7BAF719C8FFE6C11EB1C2863779DDFAAD54
00026,790841361,0,-1339789741543044342,B285D4AE095E0B6816AB91827FC0DB392BC15F8A
00026,790841362,0, 6593316112380712199,478062FFAA11A6134EA5DE2F35435E2524B9D755
00026,790841363,0,-4118605529181498154,F6A29D3484A63048954D5F70A6C8F4EFB4D4C2EF
00026,790841364,0,-0253387053741568294,DA52B6C4580D112F0BAEC21EE8940069F94507FC
00026,790841365,0, 2264792382088168541,EAB381AD3D9677A33C7B6F6340CF98F97B76A21C
00026,790841366,0,-6198436677584782301,863BAA4D25865B8E383C35080B6848414BB8C035
00026,790841367,0,-8490394213465467029,925C7BF2498E8BE9EEED9C523A47E344730CFAC9
00026,790841368,0,-2997746935555666052,42A2DE2BE96AB0731A3B205B625F28E18E17BFDB
00026,790841369,0,-4471426145259209568,21D2D65D7FBD3D1CFDF2080D3DDDFFC0A0C2548E
00026,790841370,0, 7690278653730393738,854CCCA71F26C59CE11FDD5525538773B4C97D13
00026,790841371,0,-3560278077169208685,D9ACAB95A5055AC497B2CAB521D065B941001D81
00026,790841372,0, 0338375008183374388,98F9D0F93053BA0D4DF42F46DCF0B0D071FCDAC8
00026,790841373,0, 0306120269274577539,CE412DCD2939E63D670B43FF7F70677CE60A31BC
00026,790841374,0, 8223484654632614501,8AEA4A6E0025FB26B10B61F96F36F301D9712515
00026,790841375,0,-1359678337731303747,887E56E022DAC2BFC8A63CCA487B98319B83AB12
00026,790841376,0,-0428062094089633943,C3ACDCF70A132D2C80FE9B73D64A43C981AD38AD
00026,790841377,0, 0175899739465412425,95FFC1965058E1B77EB3B7D985AB6B0F2D4AD377
00026,790841378,0, 0432230336797062700,A747210985D11198C91CC5D80F7136BBF53C7F72
00026,790841379,0,-1597942698421077415,3483D02A736741833A6D7074B4160F09A79E6CA8
00026,790841380,0,-2650830328675305456,BBB099E94D649C844B662EBACF558CD0EA798FB9
00026,790841381,0, 8479403104380142525,5A577D14E13076DAAECF153364E8640156E2A4C9
00026,790841382,0,-3899179466273648376,E4B16FEA9FA6AAD2AE71642A77047C726C6BBA28
00026,790841383,0, 2894626099119383745,EE96D4C8C954E715D0345404F98539DA279133A4
00026,790841384,0, 8002855518111166041,B04256C50D18BCB0032D11114E0BA690E49AFE52
00026,790841385,0, 7287908670447816683,319EBC780653ACFA08CFC7F28012F34888D75007
00026,790841386,0, 2840734545352313098,3FBE5ADFE5E086E9603ABCE6EAE37ABEA7BD6079
00026,790841387,0,-8031034924209763056,4B57B2C8D982268997BF56E56AD6C41C7373A81F
00026,790841388,0, 4288078853889578707,96CBF9182ABBE87D93DA59FDD3AC622AC2EB25F5
00026,790841389,0,-2507441384158900981,8AB049DB29B2F7E827C4EE574433C12DE3D01F2D
00026,790841390,0, 4992975058118093919,BDF554CD776713814D3E3ADD404337634648E826
00026,790841391,0, 0981885608360996974,227F8C84BD275D0BE97D037BA266062AF8CE7FBB
00026,790841392,0,-6324248665596491317,2D012E156C66CC7CE0AE666F37758686A48F2983
00026,790841393,0, 5949089301100372749,B2194549B5F02E7E0AE83C6302FA3C391C8654F8
00026,790841394,0,-6848060743700194390,2682B3F9064741780DE88AC3D7EA727D69C4A791
00026,790841395,0,-1002537664255269948,08CF65E4BFCD05086A6E3606253A7DD7987803E6
00026,790841396,0, 0085327560251477320,EEA20B2D8DD48E257920CDF149CB7AC88273DCBD
00026,790841397,0,-7228473501882482164,2CE728DA425C6D22FFE3F77647C65F7078C15CF6
00026,790841398,0,-8465579316927121367,E4E544155041FE370044AC2E5997ACCA2EBAD743
00026,790841399,0,-5884823433614666580,F63DC4DB742D37199859D46D738E5F9098EFE26C
00026,790841400,0, 4627804657092969889,5B7840D20DCECF500E238FDAE135502CD890D171
00026,790841401,0, 5354686115687749082,88BFFF0CD3BD036E622B9C7F14F2D036673A4E7B
00026,790841402,0, 0467086380821797608,38F109E9D604EEB6BB9F4C925D39040B07611178
00026,790841403,0, 4913076142869713883,2685B0F576322D097835CB21443E39B33321B564
00026,790841404,0, 7321952011097265884,A144B9E6DF86330F007A4B8131F7BA8FF61264B0
00026,790841405,0, 2626261493333358784,02E1A6828C4D61425C0AE178552D5CF1BEA15DFE
00026,790841406,0, 8050492277628653743,C0AEE8086ED6DD89462E4E2263E74FB707B38B6B
00026,790841407,0,-4687950586493755999,7E58D84D4B3C3CE8243B5481BFEAE5D6F45D5211
00026,790841408,0,-6560801736551604862,ADE02BF04A8B59DAA669BF328B7382AD439CF3E7
00026,790841409,0, 4169155239486644214,B4FA627C2F1442BC3E48267B1F8C53380E0EA84A
00026,790841410,0,-4936743281752804010,AC368F67D9F46D31A7A1D929DBC4DD46EA87ED15
00026,790841411,0,-6833148030081271760,0FCFFCAFCC9BB1BCEE2CEF109779F80478039B58
00026,790841412,0, 1356046567288910544,B321ED1538E8CDDFA64DF847AA5338E53BBAE51C
00026,790841413,0,-6910592477904328339,E1FDFDAD818833B7BCD9209514C848F2B2961520
00026,790841414,0, 8896664412716876354,ABF3E7579F3C5EDD05DD001F4E73E25670C45E5D
00026,790841415,0, 5788575549384832737,D2B3D6B6F406DAE54293F678ACF25C7DCC7BFF94
00026,790841416,0,-2392443524593770027,DD74865DA7F121E265DB90F0AA8DF26530283355
00026,790841417,0,-6135252822218028936,3BA3CD2B8BE235FED4B9E785706DFE4157EF2DD9
00026,790841418,0,-6216803966196471394,386973B7C726E51EF217BDC355DCFC4581287C38
00026,790841419,0, 4252436218900936703,E098FBCA2FE1934741B0DD7F01B819DD1D54E26F
00026,790841420,0,-2925223142975264342,EA083F1982DD8F87E9A546B9E2728408F82F4C57
00026,790841421,0,-0096074789305966633,380DBBEC965012D5BB4E8CBF6DD4FF3EF64E13BA
00026,790841422,0, 8265650923164358516,AD6E4D0B9F8B1BEF1DD165F8D5BE511E5B193C57
00026,790841423,0, 5282750332270052678,2A59B892DBAF4B49BAEDDDF3059C45EB44D6BAE5
00026,790841424,0,-6934995855704843224,0F2D1416CA6EBB4617E50BD0F7CDC3E83D7E0515
00026,790841425,0,-5028537301067829114,DB9F98E68F6FC8C9C26DE0477153C1FA3E000BDD
00026,790841426,0,-4922624116826460035,FE80E88B7BA3E63762DE7232FC1696DA5A46C105
00026,790841427,0, 5985799754296236157,9B159665C553DC091D26EC4DFB4E6AE9721790F7
00026,790841428,0, 3838374889292281683,5125D3781379DD6ACA81EBB6B4BC29116BF95E5F
00026,790841429,0,-0650151574470939907,31BEC395C0919B678BEA2A51A4284D2CC2BFCD70
00026,790841430,0, 6102249407702380620,E067BE6C7ECE98ED628054F5376D337EFE49C95C
00026,790841431,0, 1278442193580950367,7781B2F23529BB1E167598E9B9ECAE63E39B43F8
00026,790841432,0, 7188056760311942057,0DB3E3CC7AB0160BBC1BE7C6F55B830C3190D2A1
00026,790841433,0,-6498814024150384420,E9C08E72EFC3C369CCA1FDACDB7F2CB2FA236D77
00026,790841434,0,-6864775736924541002,6A1E7B6E8B349CECCE4A99DAEE00963DE1A0B6EC
00026,790841435,0,-0206082143800027689,0BA470236CEEC2137F8368666FFED284278B518B
00026,790841436,0, 2582124811793912182,75F240C3C8D91B359C1B2BA9BC1E2DB60DDF38D5
00026,790841437,0, 3600587266763634870,17C766780281D27876FF30C21D40F9060495F853
00026,790841438,0,-6080707458964045267,2DEC1289D45D09846832C0537C92A4E604381F4D
00026,790841439,0,-5763295619001379936,FEBBFFDE47F96CD2E2E852EF764639E0D0012628
00026,790841440,0, 7387571835909652175,71C00859BBFD557701A228E171D32AF8AE9FDE0B
00026,790841441,0, 4395858136214795410,3726E01AF7AFD7EAB3CB7797EDA35BE521CF7398
00026,790841442,0, 3653979698590625248,E0A5DA4E154CE7EBB1C834267FF95F22F52834CB
00026,790841443,0, 6654431724871273543,0B6CA3DD6C58ED6B0DFB497DBBF269BEA43AEF8F
00026,790841444,0,-5059068859982623283,8C03F3C96D9D2C058F607DCDCB09F3472F05F32B
00026,790841445,0,-9041344188258136862,5EED191108B3F58DBF38D52A29D130293FA2A97F
00026,790841446,0, 7801328610302999754,834C2EAFB46B06CF00B2EB53D8B31F85A71E6C19
00026,790841447,0, 1286102861938860252,A14CD6BD7E48FDEF57D9A66DB538A26F1DA4FBF4
00026,790841448,0,-4022788436682889995,E46B71B2FD5AD92213D1E36D5C6FF6FA54CF3671
00026,790841449,0, 6827109387091500394,02728F0F10F20F0EF08E7C65EDE67A355E1013B6
00026,790841450,0, 9019125561115394698,F0AD2FDE72E48E90160CEE6DF79E9D21E090EC75
00026,790841451,0, 0301604078260018103,3EBEFC527598673D1B025F7623809249467F2B28
00026,790841452,0,-6978947428463523821,958DC33EC05262B9D2F64F5BE51BC9585B0AA026
00026,790841453,0,-4367457614035187956,3F4C4C59779A41E88D9315D02F4DB735F21F7F8C
00026,790841454,0, 7084788872818922996,CD7500B63F9327BF2AAE628C0D9B95CB30F6D1C9
00026,790841455,0,-8905271993349254639,289C4E5F169B233FBBD3F75E8C92EF06F832E6AC
00026,790841456,0,-8631615666389917325,6C32A3D806DEF928BE997AEAA1E5BDF7F39F098E
00026,790841457,0,-1408639830666947612,6FB40111168C79FB8907F9A9DCAAEF362A09B292
00026,790841458,0,-1885782515958945316,C5A58333CE9AD502EB255F7B99256E536ACDEEEC
00026,790841459,0, 1649809644039324679,C6FAC286B179F5C89BDF1DF0A04AB321B0D86638
00026,790841460,0,-0238038691572060606,208799E76182842838A726F96F0318BF96A80B0D
00026,790841461,0,-0838788258775443423,FE850A86F03ECC2CFA586245F698ED466DBBECDB
00026,790841462,0,-4620420733894683532,A3E489F5CD134933822F6C92B90B2287D3E4C2D6
00026,790841463,0, 2265912723766132126,2C25CF52A8FB3DF49531624E5BE91E55B50CC45A
00026,790841464,0, 6643248538449273933,7C46B8FB24D9EA716F3EDB8DA3EEB88FAB4307A2
00026,790841465,0, 6351590502637651531,6FD2CCAFBE3C322949CECF267812F0B162BE3480
00026,790841466,0,-9180676423115266610,9B5C8912E4D7C4F4B0DDEAE0881784564DE21178
00026,790841467,0,-1685966601430736586,BE4420FCBC1F4FACE40F3D2061D4182C343E8C7D
00026,790841468,0, 1826011809922821727,49DD6D32E45EC2BB52A10697B0621D065C31DA89
00026,790841469,0, 0340091113684413011,07BFADABB0FE7B2D5330712E3886AE309E326C6B
00026,790841470,0, 6739499869916771877,9CB748C9EF403BF2C90CA2D6D2B74A6ACEBCCA9B
00026,790841471,0, 4955503910647762302,81DD2C9C05DF7CABB3A4C6E9723A83E0D6F7C539
00026,790841472,0,-8796767153787518153,414A5DF4FFE532C896DC3EE95A806949BC6FAE72
00026,790841473,0,-6841629193597579957,F4CE35A234C11C459F0DED6E05169F7ECE3D5E40
00026,790841474,0,-3340908173231762991,7EC577118BFE3F9E3CAA5ED2F8838EC370AF43C8
00026,790841475,0,-4284331369350403878,A546EF4A588EFB10A8D51409F45F5A1A7FCBDC90
00026,790841476,0,-7770975532688657273,19DEE62F568E00EDC5A1DD486500E17876988759
00026,790841477,0,-1511627132120057049,06AFE9FCEC08634F80086F8DEA1E5000E0573D9E
00026,790841478,0,-0288242315463604446,581B86B1AC201C0866941E7FD8CAC90A735297EE
00026,790841479,0, 4702728149668802390,13983D385983015556CD642AE0E96531ECBF9AA3
00026,790841480,0, 2422424657283315624,711140D21FB9E29A40F80F474027AA19F8C8DE49
00026,790841481,0, 3343284993882776737,1B4BCAC67E92A0BA5E773F1D480F82C048B0EA59
00026,790841482,0,-0292026846646882331,5223AACD2E9EE9A6F528535F30E81BAE10064F19
00026,790841483,0,-8022123389045971500,40756A2865668C7A1D97FCA3ADCA246B554ECBFB
00026,790841484,0,-4701668047442648743,D42036FB5F780070195536870890D9542DED0E22
00026,790841485,0,-0532773627247764767,D29D359E3A01D3474D986805E72BB527E138B243
00026,790841486,0, 2645316231782088009,6707FD1FD394685E78484D1CB6260CD5A6C2B1C0
00026,790841487,0,-8905701061136296575,53662FE66E6EBDC57281B30782888B5B9C1E2606
00026,790841488,0,-1118137838565121556,0A71ABD53F7F21D1EFE53FD0BB9EDC038A7D5652
00026,790841489,0,-3047225067064513108,A84D729AAE6134404AAD5392BBCC59EA43D905F3
00026,790841490,0,-1706855628271079204,0C0D8D8BAFD4F01149B61E3E7438A19D447F111A
00026,790841491,0, 4626312512757220191,4601EBBF1910D9811524C8E42639AF83954EF737
00026,790841492,0,-9050193618328845849,202478AD6AB498CDDFAD10C8421942B575D06001
00026,790841493,0, 0526687904092387416,A7D0A1907CEAF72B6FEE55D4A2AC13E0EEFA9D36
00026,790841494,0, 0620698415455429683,85B1B29994D6983B784456DA73BCC06B18DB6F1D
00026,790841495,0,-0962541292296188903,41AF2803F6FB2192F08AE4A8407FA3B7A9EC6B9C
00026,790841496,0, 6200883808187789674,0DFDB1C4D26D568CB018A635218BB6DFA8E832C2
00026,790841497,0,-0974605999870180209,052D4BB41234BC14BB0FE7B0C8529CC14CC8E911
00026,790841498,0,-0469172476781964225,B13711B0F1A8F13C26166F9F5DE5FEA987617444
00026,790841499,0, 8942967664065382435,5F705C4E2946F304B8969B8BA8314B75ACE5C0C4
00026,790841500,0,-8579195580443254007,C57C322C1AE5C1894B197A7295CD676E1095393D
00026,790841501,0, 7398184233325752192,8A495D9AEE75A9E6E020E21C2244C63AD76B5E1A
00026,790841502,0,-3372693293173355475,ABAC4E586705E08D4CB3A18E8E92CB6E8D4054F9
00026,790841503,0,-0443372401181014999,BCE314CDEB2F2AED3F08BD0FB4C6EDFFC9478F37
00026,790841504,0, 7696055810348575820,7AFFEB4F8B195172D3F93B941221D00DE0EDB929
00026,790841505,0, 4402419018470985548,AF41CBCD70A50716D601AF47E71EB02B14B42087
00026,790841506,0,-7569821924463206998,BFBCBCD677D74D1441F84FE64C5E00018C22C042
00026,790841507,0,-1301664082356183717,E0D0612A7C21AAA0C850D14F4E4148D580D4B4AD
00026,790841508,0,-5974901857615090456,96141515B1730207C2C909198F6FA2EED095B8BD
00026,790841509,0,-8339909557944924306,186EA51AE33C5808AD5B82AE52B00459889803B7
00026,790841510,0,-1796580152088344224,CBFEBC6E961322D28FD0907EC086A55349211F15
00026,790841511,0,-8781045881327898942,F5CD9133CF27B5AFB92B02ADB2752445349309FC
00026,790841512,0, 1922309135499720588,91316FCE50AB0DEF99CC072C2D8DA6C32B5F8927
00026,790841513,0,-1971911526872316501,EABB3B44E76DC7ED3B950E35904085ABC92CF388
