90605629,0, 6744447939263744559,7016780940E555F90A8629F24FFD9E6051386F4D
00026,790508781,0,-4290429843999866138,033BFD3E6E3995C704B2ECD1AD85C82B6F26829A
00026,790508782,0, 0235903674515437125,13ED6BE590307559A3B48E82671F09E242964B4B
00026,790508783,0,-3799841723058391865,D2209E7DD860907125A8BC7C35127AA2F9449962
00026,790508784,0,-7447948775036353573,970E806F4A2A5A822067D74F8E7D89C1ED54D553
00026,790508785,0, 8790367415033880373,884EB70005182578719660D634C14A9F42AF0208
00026,790508786,0, 6610667701115455998,623EEEDD9E7181BEA1AFE84E4D05E70154F54FAD
00026,790508787,0,-3045073966367410406,D7FF92EF1F12EE90D4E27A3538B63385E9BB5D85
00026,790508788,0,-6880405579695850341,9D4A9D685443B751586E373B085E49115D849F82
00026,790508789,0, 2125206202911633646,B3D56C6CE5067B9C390DBBBAC2B49B51ED2CAAE4
00026,790508790,0, 4257412272618396958,F45262CE325E9792B7D160F6D820EF689998CEE3
00026,790508791,0, 3205014312696498687,6ADF8C709FD1AA5E1BA9EBCB06908B63AEBB9097
00026,790508792,0,-7943144426990782834,69E4DDE016EFFC825F6DF65D5D8C54CCD5C3B0E8
00026,790508793,0,-8598503904814458520,66CAB2C60C2A4221A0EFA01ED6D6FD01522C589A
00026,790508794,0,-7834294086643169324,1F590BEDCE27925C1717ADFDA498821227C595B0
00026,790508795,0,-1578310910943288636,2A5352EDCE465D3CB7AAA822699646421854E5D4
00026,790508796,0,-7796541540164746084,F693A56019BA9F7448CD06C00EAC33235D18B29A
00026,790508797,0,-4571212566939153140,ABD7D1A14B0AB37F2D948FB493A472FCE52B6110
00026,790508798,0, 3611574257032428931,3698E81116E0169CFA03FB23F7C2FA79827904E5
00026,790508799,0,-8912703376749546626,625DD784CEAB32BF2FDD22A2B08E9434DE0A41E8
00026,790508800,0, 7454475975934204545,34F54861E1A13A1D38E5CB5D18972976E94BB6EC
00026,790508801,0,-3266112455407631204,91327E33902B061564F07DBBA6D27A77BB95D822
00026,790508802,0,-9129785373526578387,5590B2BC2A0E1250EE674556264DF198F633611A
00026,790508803,0, 6090214633196504388,CB60F459F66C44CC7E2E230EB403AC9E4735B5D0
00026,790508804,0, 0433545677001436252,08BFB3BCB43D6AF00D4C98AA0214C49466E83705
00026,790508805,0,-0146744773359392327,129ABE6AA23F14075A448833FA2A5D1CDD81AD97
00026,790508806,0, 1967627522548775095,03DF4A06D775D947C23F9A92A94D4FFDCCAEE01C
00026,790508807,0, 3756930558176911327,666FDDDD3DF26CF443152DD433E2B40E74650485
00026,790508808,0, 1366295210372502020,431CCE6A6844B5D0E0EC6D29CF3BBA783EDD5E68
00026,790508809,0, 8884725897946220150,B5084E24E56E84731E8FE88336D3E4F882DDE4AA
00026,790508810,0,-1267044278559266211,136AF2B5AB36D0CAE7F6C830D1F31DC93FC7E942
00026,790508811,0, 2835737756666407045,FD3A9EDFBB8F99EA66857DAE84572B7A52DFD383
00026,790508812,0, 8447270653515431123,F361EC3BD6BE8000D616F9B54890489551223FAE
00026,790508813,0,-3569573849666000135,CF76A034ADABD0C10EA6F7C395AE303A959C1DFB
00026,790508814,0,-4728741599314662805,68F2B8CBE674AF23111C72579F431F2B99160D90
00026,790508815,0,-3242655558398054512,D6EA29FC6D07AD5F197901F4ABA5EC5C9B89261D
00026,790508816,0,-9044083970294049910,0F17483A08BEEB240C9AD521A8F08BEAF019FDB4
00026,790508817,0,-1862416344653120828,DACE9AE85E588275BD69E2FE412AB01641E8DA9B
00026,790508818,0, 7403103855583050197,A58DC2FBA6526894BF2BB619CBABEF381FCB46D7
00026,790508819,0, 8087614789757238726,2F9597DF31A0A06FA48CE6973F791382C2C2810A
00026,790508820,0,-2278062220286817931,83DEE23B428DFA12D2F65365D51E9DA1388CF5D6
00026,790508821,0,-3063413291995235993,18C9333F26A0159201A6A23F823C00254D3E9C9E
00026,790508822,0,-8856177996478053648,B9CD0B51FB23996460BFE3C53C8B14169133412E
00026,790508823,0,-6265256298721571311,EF15CF3CFCB6571871F7248F74FA9105098969E7
00026,790508824,0, 2920252871350718716,2FAC2477431D9A7FB739E6EAE6139EFCC9F40A21
00026,790508825,0,-4031926998812546061,0F8E43A7496B602E3A34DAB0E96D8143EA2DB064
00026,790508826,0,-6821210631314539636,746EE3C46C1CAE6C709CBA6AF718F0C0C9DD3A65
00026,790508827,0,-6245789997134954673,9C8BE68259663B870E37458DC6C5583AABE2445D
00026,790508828,0,-3280556332382126319,FE2AEF467C3301A7DC0288455A8E512E146FED39
00026,790508829,0,-3062013295337129535,4454636EE8BD201EA5CCEA56824A324B6C2E550D
00026,790508830,0,-2998642082368191417,7BA29D30F08BB483861F11B646B608332B3CCC79
00026,790508831,0,-2782807412488038633,77C0A44ABA6855B57E1FEB781D62ECA9042B0291
00026,790508832,0, 9108478684250616059,53E73086D855E838BB1FD5E13010F4888F7CF38F
00026,790508833,0,-5103104479156460680,85B6D15EC75C06084F4D302B6F520C8CAD4B6E34
00026,790508834,0, 7790727635634312388,5EA5D8860F4C03422C1266D2A726BBCFCAD67445
00026,790508835,0, 3054348608361152010,E6C7FFDF4FF2A350AC48EF4728D24773861B4D2A
00026,790508836,0, 8847361576568731144,990A62EC8B7D8A22D9F8C6C4913EC49D77C754D3
00026,790508837,0,-3342798915959137248,92BDBBEA9BA34A3AFAE1BD664869A93D81D06E4C
00026,790508838,0,-2848675562685823280,9C242B2B04978A33E99486CB71D8F5AF4F5049A2
00026,790508839,0, 7247216008088492520,293E0EB5A8F3313E6102C8CEF24C706C8B3552D2
00026,790508840,0,-0819966087708982736,05541A97ACF919C161C9ABD8F1F6C060AD6FC3B3
00026,790508841,0, 2598864416869193221,153D69C820D06202427A5D2EFB1539DCD01B27C0
00026,790508842,0,-6602110274069028815,CE7B6A5B3AEB8FE7E10915AEE65C281E64A8C23B
00026,790508843,0, 3930870740184818360,CCA89FC79F20FC82DE0D4A1C843DC090C72FD812
00026,790508844,0,-2051136609655594414,3E02A22414B5E3C728424A1AE81E775877BC65D3
00026,790508845,0, 1461693579532381351,97E95A06993FFC96FF8410F1B02255341BDEC3FF
00026,790508846,0,-6889357765172219313,45CC0327D5E0BF0E17A90844E4E18EF9A1054ADC
00026,790508847,0, 8930080430217956770,FC116B79E153633A20D23C9CCC7C79464E766227
00026,790508848,0,-0003366923358849375,8B1D67AD35330A88DE238A82644B575E2C9F88E9
00026,790508849,0,-6846029708474678756,13A959795854C6EA8CAF59B790E1BF08CB441DD9
00026,790508850,0, 8623755103484127239,ACD88816FF08E14DCF309DF2E5AE29A341936BBF
00026,790508851,0,-6525619124893816173,C116984C98FC3C0CC07CF222800FF753DDAA68E6
00026,790508852,0, 2175019560097669270,BB4E678477EB19161338B7C3A010554F120015A8
00026,790508853,0, 1217152320519938618,EB252B54B32DFB7CC5846AAD9EED5881064A89AE
00026,790508854,0, 8557537104289577928,3677F0BD14A7BF9C9679EC7A203003296099278C
00026,790508855,0, 4074812612221103394,F1974886DFDA4B6FA9628A3DDAA6C90A870FA3A4
00026,790508856,0, 2222135423345450486,A935062F6CF896508296EFEA669A4CDCD280F367
00026,790508857,0,-6482007013606792909,6B8A71050CE07988CF1283639DF0E8A4461A7004
00026,790508858,0,-6403775733742878620,A9EBDFD6D6EEDE7BE3E79AC6489CE36F1B30A7D8
00026,790508859,0,-6028834425722431973,521C9E46F1C15B81F8E3D4D1DD5491BD055A634B
00026,790508860,0,-5323106336541711718,8B3D976D4D09ED9C8EE10FE7377F508FA13F40E5
00026,790508861,0,-4627808496717449654,D5E85AB8A5A6F2E7362604710AD54CFC878129E7
00026,790508862,0,-2497212973880606055,90067E2D0D0940C854CA28AF845C9F76AF1FFEC6
00026,790508863,0,-6258304443495065263,C1D55138A438DAF6F9EB13FB83E42C85AD505D6D
00026,790508864,0,-5454467326025628476,161C97172ABE9861E017B73B1BEC42A308259514
00026,790508865,0,-8425031868380995871,5106FC32C9850F39218A9F044FA732283279AD36
00026,790508866,0,-8293142671616940490,D5FD65888DE3A6D6D5E43AEBF85F3C7D1EB9079D
00026,790508867,0,-8156330411400166794,FC859F6ACB810CCC6381BD1BC686C4D276635CD7
00026,790508868,0, 4149340404715226025,254B8BC748C5899CFFEB3A422892F4E9A57E31E4
00026,790508869,0,-4529642116782324101,4B00131E869C1F4F1214F11E244432864717CBED
00026,790508870,0,-4561925880386042293,28F0FD61129A030AFFE74206712684F11FC629AE
00026,790508871,0,-7973431856980731311,506F8FCE0A0850705374938BE2191B772489A639
00026,790508872,0, 2721502698841756679,B44967679F5AC21552C3E568FB281C3F8A75B43C
00026,790508873,0, 0675217903750006078,45D137BEAECCAB23214FF1BFB11B24BF29F670C1
00026,790508874,0, 9117335764202358741,0191F552C7236C3C59FC563453C6AB7318BF5749
00026,790508875,0, 6461052282427080068,8D4E9D8BF7F032982D4FC55B883C7752AC9951BE
00026,790508876,0, 2202911140897423571,17AE024464DD3CADA3DB958E3AD24D9443B16854
00026,790508877,0, 4916377938705651647,84300FB980DC56F0CF831EF145A09344B03B2B8C
00026,790508878,0,-6488392113929252551,43BD02479A146F52C7692363A73A995AD84C3608
00026,790508879,0, 0045179222827714123,37F9421437DA6B2370F3C586DB13FE13D626837A
00026,790508880,0,-1504721614477540655,ECC0B3B8EE7E6544F807CC490A71B8CF7DA491F6
00026,790508881,0,-0543253404624918553,F78AAB59F8ABDE0A549DD086027E57240D8BC42B
00026,790508882,0, 7382063836857841579,83337C9A17D1F862E98EA270AC0430BC59FC7915
00026,790508883,0,-8378244718948683595,A98CF6CA4B55835E16A7B0CAA8C45E0DC31CC014
00026,790508884,0,-2458224347781618284,E11D8ABDBB927F7AF332C65EA26BF95D1A77995F
00026,790508885,0, 2633294580286934384,7813A61A1A5DDA1EB79F7246996A75758B9E7831
00026,790508886,0,-4238186062676555300,BA3FE9315A0956BA1C39C302B4D22E2771ACA15F
00026,790508887,0, 8327948503029918265,3AFE300198FF2EEC64CC2AD82DCDA71E1D080267
00026,790508888,0,-8587799182671348710,39AD09FFFE584D1B33BAC980D146889A4B4F17C4
00026,790508889,0,-1116082243499585566,ECAD02B5D4618C19242CED9A9BD202945B866A1E
00026,790508890,0, 8256450129300872443,34BDE4C1B8596DD7036018488B236FC244303422
00026,790508891,0, 7820628283489977690,2A50322BFA55CA5A12C4E0F5E095A2D72C2F3051
00026,790508892,0, 0451635105444234126,2F8F75218F23F17EAEF804E58C2553E0FD691263
00026,790508893,0,-1801936206148338280,8363D47C72BCC34B4FDBF7A8E6588522EBFEA365
00026,790508894,0,-7839056740342188871,F5C4DDE6E9491BAB7478EC5B38013EC5A853BD64
00026,790508895,0,-8686814497109702382,05D5BCC29FF4B937605FCB19B5D2C252765EB729
00026,790508896,0, 5994030930771742884,017E2D4BADFAAB1E0F21A77324AA8BA58FA8EA4D
00026,790508897,0, 4506431285400190583,2AD6A777F2C6E8B3CEC124582993251295EA985A
00026,790508898,0, 3913128663333388756,EECA3DC69AD7F4AC9F9D2FF91178A79E378C1FB6
00026,790508899,0, 1526351594319803339,EAF1BFF2552D893DF4FFD6071C25A5F6B8ECF97D
00026,790508900,0, 7071590916823593432,06CC0FADA93BA4881DD2BC2D6526030DBC366D95
00026,790508901,0,-4612102966735131219,161A0BE5C31653B3F7E36CECE15D81569F4658FB
00026,790508902,0,-2225885865947651387,EF432D10D43CA48A73F962387F216D3FC67EF26B
00026,790508903,0,-0316543451495293609,2CA26DF30F981A8423A8B47B1A2E40F1FD6180AC
00026,790508904,0,-5632656696344283515,301F862382BE4A9413CE9FF564F29571082DF678
00026,790508905,0, 6050232456768393195,30401C0D9660305BFE6AD4AB4110BB0079B490A6
00026,790508906,0, 8640399042683230451,0DC925E41EA740D95DB2B42C1EB7FC742C89C166
00026,790508907,0, 0542827698136331011,6572B75C3FEAE43C800E4C74AB81A58AF1644E94
00026,790508908,0,-2068849899562022714,DBC04B1AC5A7E079CEC0BF1558D72E55DDD792B3
00026,790508909,0, 0195590926470207921,D76C076902DC128CA47FF5D4E2BA825B2ADB8ACA
00026,790508910,0, 2949410155224399509,DAEDC51C1753DB79F9BE318683131D335E887AAD
00026,790508911,0, 7476852057646934741,D9D39E280680FD0F49B011F6D3B45DE9F311C7CE
00026,790508912,0,-4270856269625840939,E689DD27AC794A9C653EBA6671704121FB7AE7B8
00026,790508913,0,-6929794474722885095,93DC1B52883E28AB7FD43182E05BE8975779F796
00026,790508914,0, 8792895888511103540,9033F135D4991098A79E8388ACD45C21A653FDD2
00026,790508915,0,-0324572256268804394,157D813B4F31D71D34C6FF950F76D0302A60061F
00026,790508916,0, 1764969732495420719,DE774C1BF4CCC655D1BE6A2DA352BDAC3B5D4895
00026,790508917,0,-8900041523011556011,5D0252E0E1BA96E631EC07D66C1F4AB8DAE63A10
00026,790508918,0, 7071167824049517182,199A582860BE78F30909AC9902A811050A3DC2B7
00026,790508919,0, 7280837698435384349,4876D82486CCFB7913EE93ECA9CF2A95B991DCA1
00026,790508920,0,-0574444568887436151,C046AD0F4E24C0346014573F58A04C092856F223
00026,790508921,0,-3119191732892837771,1880AACD510913FDD306404F0CEA18987069C733
00026,790508922,0, 0382581685696016827,CA61A82B73AF518062F1F79653E4D1FABB7CC75F
00026,790508923,0, 0518942822247057224,83F9C94528B0EAE2E3A8D1046DFD9C1A44A2B1B2
00026,790508924,0, 7503985508931605168,3F3200C587F6398211A0F1579EC969D2BD172E7E
00026,790508925,0, 5020739356006714738,4F0A24FB50AFE6259A929C9B9A7B997FF00E3704
00026,790508926,0,-8090620824948942083,95821671748EB573532A20D1DC786AA329392E96
00026,790508927,0, 8942326632692410772,7FAC2F17B10DD887DCD271A3B28493F9867E11D2
00026,790508928,0,-5906700388073590818,876743C27357CFAC760C6D6F934C1CD964128911
00026,790508929,0,-2942146679033350059,EBBFF2853F4D13280F048A0B5B1E8C0ACDE1E8F8
00026,790508930,0,-0669282657528553840,B21F3CC7E34771E711DDFEFB564C3CE38BF129EC
00026,790508931,0,-3703168218135960834,1F86EFA46BB3451E71E842AD6EC35639F649B22C
00026,790508932,0, 5780671673302194953,9E076CC21BC5EBDDA1EBBC4ECFF5DB46F9F6A045
00026,790508933,0, 7871149413047422985,3D67D5CB2FFDB431556272CBDB631692FEC38814
00026,790508934,0, 0509138476070467140,3721B3EF78CC4D1632AA3716FAE91658D6DAA632
00026,790508935,0,-9018267994048821611,780C09D0934C75F8F6438361C0CF9D8A69296C18
00026,790508936,0,-0183789481388059831,CD9AF70DF09604E51CAC987C8433CD0BBB225775
00026,790508937,0,-4220826439829345531,BE9FC345582DCD6347FEB267206B70BB98312A7F
00026,790508938,0,-7618389295919220020,CE64C683A3CA133DD45C5607F23C2331124786A7
00026,790508939,0, 7103435379622181964,E8766F1868C3B681B4B8A825A1245B60F303EFD1
00026,790508940,0, 0549956607415216246,1810BF85653999763E658ABE8024B85559BEBD84
00026,790508941,0,-4798052072228668323,7A85BAFF678460F40320DE60B619416A3E2C3508
00026,790508942,0, 7649423959337266343,88E787318D159CA8946A4E376168B41E5CC5E1AF
00026,790508943,0, 5321101253726413997,C02EC038F8C24C23D0C87C9B36ABEC1AD4E62181
00026,790508944,0, 1462652018127117729,1A27B99B651ED2AFEE9A13CB34472CA68F99A70D
00026,790508945,0, 6617701298511069443,213A50821253A2605496299B57FDE3E021429862
00026,790508946,0, 3134839506239808686,071B467BEBD966AC229461F64692A5E01C553231
00026,790508947,0,-8737610877668030456,235C539621F8D8E9D950D1662F5227DD7E2BFFFF
00026,790508948,0, 5384764951822961970,2050B9DC70CA3A710F9B3CEE6B6A176808BEC082
00026,790508949,0,-8662701569278591889,49786AAC6A5E73386DDB2436E180990476DD679A
00026,790508950,0,-8089813598795081591,94C072864B2480D51DEAB503C141AE92EF157CE8
00026,790508951,0, 2345580973395113216,4F516C62AE2383EB142776351C9E6370FBE6529A
00026,790508952,0,-8380130012808192621,4637672C1A44AB15FE5DF1BAF374B2E7BB63860C
00026,790508953,0, 6461949348882923375,97672ACA31410BCAB3DA189099D23F6F12CD8F89
00026,790508954,0, 5541911186679383452,2F02155D78FA71B08F17FCC6AB217D27E4BE3BEE
00026,790508955,0, 1551108935379812427,3AC3977E976CB2F1AB44B042EE758F853B9ABF23
00026,790508956,0,-2517704819362749408,4B604177F926EEC9731B147A6C2E1507810DAE81
00026,790508957,0, 7702985813363828799,6AA4AC02FED02D336B8CDCF81835383559C9BE75
00026,790508958,0,-5854597899090467303,B72BDDA2F4672EA5C7A08F35A2210DBDB6997696
00026,790508959,0,-0051714986117253434,A89CC115F92D771BE720A856ECD9D8E1BBFA92AF
00026,790508960,0, 9164744307475371203,22737C0A85E7673BB80E6851389FC4ED3E9387BF
00026,790508961,0,-3138605326432824682,84F2F22E5076BA053A552E9C003350BA86D0C986
00026,790508962,0, 4779532051588523118,79B88CE96276E84C2D225DE57F4A2EBE58E3B505
00026,790508963,0, 3856888319619243221,917987C4BCAA9D5F1B83B4A9453BAA73AB6ABCD6
00026,790508964,0,-8064456681688453390,DBB4A44FEDFF467E2F04681727C17C5C2B621677
00026,790508965,0, 1703804768828718096,5AFB513BEF96848CCD39905370C50AC87BFDCED5
00026,790508966,0,-3226268254699103716,7D739F93F0D569793AB5DBCA7D0D9B6CE0192D4C
00026,790508967,0, 9083967769464770535,ABCA6B3DF5200272A83EDD30E9F7F61973E855A0
00026,790508968,0,-7590631984996562288,03A6FDF40C3AC063CEEECFB16653A0C06256F31E
00026,790508969,0,-2187012969462420744,9FFB8318DA1E1E48C7ABA9E7B0E27770432B83FC
00026,790508970,0,-3979344805111774101,28FBE80009C2891340F02688E450022B9927B1B3
00026,790508971,0, 5868874586967695130,9D892A3806767E9105276697990EED08D0C2BAEA
00026,790508972,0,-7862996069398665528,96B01583C1F75780B575C6FDBF18A64D864729B8
00026,790508973,0,-1876959088114578290,0C7E76FDB359F114E5498B02260F03690CB4D9A2
00026,790508974,0,-3582613986966227205,D67B766A60CF495E4C6100EE46078705473670BD
00026,790508975,0, 5782214484480983991,BE74810FF7002E70D3F71A441C9FB8DC5EF2E706
00026,790508976,0, 5949845805457488501,4F2ECD91C7A27876C2673FE8C8B3899CE7189BED
00026,790508977,0, 3632905164043343562,EE3854F80635C819AF0B5280FD426BCF2D09F1EA
00026,790508978,0,-6708721903441097997,40D6D71C65294B24E18AE0B764224D4998DE8C05
00026,790508979,0, 7569917823994440106,478865B9136C7326410FA810CCE1F467DB8B2B36
00026,790508980,0,-7305528962885549889,E6C63EE40D5FC971AFFA0C89A2648F8AB73DBE75
00026,790508981,0, 1186968302086665265,F64849EB8914A82CB42BFBCDF47E932AE2B0A9F2
00026,790508982,0,-7709881933153456575,6E12765D23341883142509DC8E5497009873C044
00026,790508983,0, 5800509318068675006,5FBAED35C4DE91843B3ADCFFAA883DACAC5B8C60
00026,790508984,0, 1468742349123404811,49FC32169E0B5220418C8EE075F7144907565405
00026,790508985,0, 0082791387726791002,715A6179DDCBA4310D6913FE6805F07E385B4896
00026,790508986,0,-2011142587071908502,8F6B8EE287543920672095D12401BD4DC5CF0916
00026,790508987,0, 4885634874929179905,65D563E468ECC1437AD665EB7E5C29EAC6E5B3B2
00026,790508988,0,-8278802881817516090,FF8905BB0C12FB39F6B58CABD097938B77D0450E
00026,790508989,0, 0605282092537036116,6D7C3E518354E31624B40A07256718F63133A0F3
00026,790508990,0,-9079874770899815291,DE2DCB84D5EB7C95DE94FFCFC14EE2492E60BD94
00026,790508991,0,-7151364927377417697,A37ECB22C87A0F1D3E1361EF056C3470C6FDFF57
00026,790508992,0, 6315893046876550023,257357AC11814FE7766D99033BBFBC569F02D148
00026,790508993,0,-6672030443939149470,1650A9337769F84691D982D48BBE8A91A01552C8
00026,790508994,0, 8208362490091046200,B3A71BD615B2ADC44245091D3C2CE0FC3748F263
00026,790508995,0, 0730419983972347255,F036CFE6456E98762A34C26EBBECFC79543DF9CD
00026,790508996,0, 9147482875282089345,FEB0EE6AD7C810853D3DDE06E33696E27F695293
00026,790508997,0, 8261356859500636412,C23D0BA73EEC352F9FC3672F6974C6A13FC5143F
00026,790508998,0, 2361099205183569180,0FE193205EEB3103090581007DC056458CEE441D
00026,790508999,0,-3940680003815092814,2B95CF4E69597FAE1481F8BC610C74ED3A7854A4
00026,790509000,0, 5647631760868627887,2CCB7060F1DDE977FFA78594C1E07E6BCA85D9F8
00026,790509001,0,-7926357080528170920,AA28A7AA52E4C139763041C8A8AD85A796CDA50B
00026,790509002,0, 8868841912699430550,01A0210D57F6FE036AD5187B03D25F1814FBEAE9
00026,790509003,0, 2711397904129029031,3587EB006D28FA79099FD5EB0ADDF08077AD1B9B
00026,790509004,0,-1075720897422979200,426B52635C203C3FA8CD686A39CE0C965E8A1867
00026,790509005,0,-1181698497548573800,121FE7C4BB406D747E586F636EFF83A721EB897F
00026,790509006,0,-1628460339597853286,970A1FA946402F7590D09304B4F40C93268C8CA6
00026,790509007,0, 6008210576740655547,9264051E78E0E326B6B2885A82749BEAF1A9DAEF
00026,790509008,0, 7419857764871652016,20FBCDEC7725BA09DC5423558F6D6AFDAADD8A61
00026,790509009,0, 8445890187460045601,B016761D8E7F67961E7C925FBBE85827B0415368
00026,790509010,0,-2212132401520548101,601938F13A82C8D4BECB6959408864C394294BE3
00026,790509011,0,-6908414158704948508,EEB4D6F72239FEBE5C9E0DE2FFBA22879A4BAE57
00026,790509012,0,-2010861823859670492,39DE7CF628E29D1847DFA8FE8598A0E8605AD015
00026,790509013,0, 4568109883586780351,BFA9F980B550CA85DC9326F9E5771447D5F7AC4C
00026,790509014,0,-5018514129791581960,561BC460D5609F8EC7E2F5472BB3E279CE287541
00026,790509015,0,-0032285227375613839,AB8B5167CC5435AB918B0E73E7B75F311FFD2CFF
00026,790509016,0, 0699889402216058178,B2AE4736541F8B3C34E5D06B7DF7BBF11CD5EF3B
00026,790509017,0, 5462240423160787611,2EBAA5FFA6C57688EC6724F353C9761C83184FCB
00026,790509018,0, 8391553826609151370,412FE0DBF40D31A23D5E0280AB0255F9E92476F3
00026,790509019,0,-4683219535634529607,7B80E6087E7F6E1E6FC98852D499981323648F87
00026,790509020,0, 1395563159915405172,AA463878CDE8337EC4186A575B72C4AE87439C94
00026,790509021,0,-5112623544415969234,094F8F3622A3A66E3F31958D298418588892F122
00026,790509022,0, 3068091918916639110,B5488C24DC3FB48CBEAEC4E0692ED22D5A3DE540
00026,790509023,0,-5204746976324170538,4B6AB0DE9E76EC8A654811212046369025D87B25
00026,790509024,0, 4210777609476426117,C63113EB99ABD53665F20DA8D0BA53BB8B8B0D7D
00026,790509025,0,-9019855843791610854,E499B79AA0B6B922B59CA1A9E50C80D177F5D90F
00026,790509026,0, 8825050273860032682,9182AD591FC59CAD99493F8F55CCB0A357F4F9E1
00026,790509027,0, 3085237689986843103,3D6E3B12B165930A79ED57267EE28236CA22256D
00026,790509028,0, 7854695265432268579,4038C9FEBEF605404DAFF59368662D56907624D9
00026,790509029,0,-4800571861578185458,06C7EC6D110F2071B0ECB8E215F0FDF696B62CEE
00026,790509030,0, 5157961322334662699,17FF49C631AE246AAF614F761F1B5DF1226F7C43
00026,790509031,0, 3829465972973094904,9736BB96BD67F7255EDC82240B3E0D77CB2F5D36
00026,790509032,0,-7153803250669038452,8FA5B79E938448FAB1F120745FEEE044187185D0
00026,790509033,0,-6436694655979108748,B16FB140FEE271C9BE56CECA61A2DC42F54D83FA
00026,790509034,0, 8129156669493863744,ED9936501B2C480FC355AF40B3FC656D849CB282
00026,790509035,0,-6986763413087567072,86580F10283227B336134A7CF1A52294CF7B4707
00026,790509036,0, 7386418160087500635,A9B841008F62A02BA26126CBC1DDAD5026EE69A8
00026,790509037,0,-8355975738786062765,83606303EE0D341D4FC766CB7628106ED39BB034
00026,790509038,0, 3407887332833480696,69927EB88FC7A022FA6A42EA63CF29964725B7D1
00026,790509039,0, 1637317207335787272,0B97452A931239D5E3A54DBAFEE7E6ECB9650193
00026,790509040,0, 8667439551652262184,E98E3DBB47042B746B0D503F83EDE78652C00EF1
00026,790509041,0, 1538099500335916442,416FC4208DBD0C6F70E75C1036C417DA3F36D331
00026,790509042,0,-3902437753946006283,8CD470202C42E970A7A34F9F7FE38C0C0563BC9C
00026,790509043,0,-0988876448850554326,D630A35FE90229998264903387E260CB5A205EA5
