9961,0, 1530205687632726261,F943581035CFBC74AA9B5D6E3D85885D43EAAC89
26,641005207,0,4436274A49E6C1468D2E71B2D3B4185635C902ED
26,641005208,0,D4AFC37AFC0009DFB79DE8071AD00EE8A07D1376
26,641005209,0,D35A49DF03597F414BF79D874A9279E90F4EEBD1
26,641005210,0,2865F7E233A726E1A480EE0077FC7D6C9BFF3C08
26,641005211,0,CB326A00B0959AE66E3C2E5CD8D4217FAE6F67C6
26,641005212,0,2C3B640A3C2F91D7EFC9EEFB2693B9F53A356674
26,641005213,0,E91F936749521368FD8C2C9D59C3BDA1EC6AC0FA
26,641005214,0,7A92962D2B122899AB2E0814141D7DD143281D2C
26,641005215,0,12B9E07323429733930C2315F4A0D92120200FB8
26,641005216,0,918651C257DECEC805C1293541EB593B1B38A089
26,641005217,0,A21CB3C7B6D7305C7FAC16A83A64A94AE1E67251
26,641005218,0,BD6B05F55AC6DDD8B46BF11C40169C79481E2FE4
26,641005219,0,3D0D4A549F328F878886A1B25B851DBD300E8D9E
26,641005220,0,3A6212A5614233EF54C05D83F7C3C52640FB9568
26,641005221,0,8B65FA12620A1FF1B8BC759EA2BA6C5D73AAF7AC
26,641005222,0,8DC8FDF9879D44DF8E4DDF5B114ED22F79CF8C04
26,641005223,0,09D60C085B91069E672E1CEC4FE7CD018F2A9E30
26,641005224,0,8B110CAA24C4DAB300349711DD88F35B41CBD7A3
26,641005225,0,E3D8B5B3AA07330F314626ABC30E5D874F5D0C2C
26,641005226,0,91B81D0E7787489E8EF4885EB1869BF7FC24BE27
26,641005227,0,24B57F486B9207D0D9A3F986889CEC4B9C0CA615
26,641005228,0,7FC6815F66AF25D06DCFBB35AAD45A6A680D9000
26,641005229,0,9DE4E41941B327EAF1C653FB5B711842570CED11
26,641005230,0,B713B6209D0CF52834C47FB3D2D48742CC163230
26,641005231,0,72EDF5797BE3D758B46D078F0470B7C3C7602B72
26,641005232,0,D3CCC6B895D4B08EFDB75232CDE9BCED4B9F44B9
26,641005233,0,EBD0C7D90DC1A972CB6E81BB3FEC304966318838
26,641005234,0,5626587401F94A5BA4B0BD603DE240BE7A539C3E
26,641005235,0,F43D4F2447228CD97D756FC7C5BD2FD0A54F2C61
26,641005236,0,970F3C7F2FDBD1823BDEE05C95D6CB5BD9A8C8D8
26,641005237,0,610CCD1078CD6E43B9641555EA7AB7C81756E518
26,641005238,0,F2E2CAA0B04CABCD7AE64B48CB550B13829CF769
26,641005239,0,374CA71916489B37900B1F785993302AFBD9F540
26,641005240,0,9F127C34CDD038FC1C75CF42E73040F9606A3FD8
26,641005241,0,28F641F2164C567784B793B59FE7C03C48A37D25
26,641005242,0,7497D679A2A05102C145F4F1DA75391FC2A16A7A
26,641005243,0,15E100BC81633C4CEFE1B1A7E812EE3786883E0C
26,641005244,0,6B584B457FB911C1874619C46D03BBEA34E45EA5
26,641005245,0,7FB71AADBF8387F7E963BFCA97AE1959AAE2490D
26,641005246,0,2CE9AD4A0F6176D94087220A9D3547D49F788FBF
26,641005247,0,D1F2AC5D8B557560255D10194354979BEBC60E41
26,641005248,0,F03631F9EFDCE7CE9FA070A99C460437935AFC9C
26,641005249,0,06761654730385BFFB18600A8CA58B5530128AF4
26,641005250,0,70AB840034E869F93C42CA19C1B311DD6B693333
26,641005251,0,A5F1DBF33A95BCFDC6519C00D0E6646BABFB0D38
26,641005252,0,5E81ADE3B520F84964C464A1CAA8BB6617B257EC
26,641005253,0,4CF43C9202997997D697BD775854814EF207E7E3
26,641005254,0,905F693CC38E241F6878B19D3828A20F4DCC78AD
26,641005255,0,B0A976A1754C87E4C2D7A5CD250A03444E576F0D
26,641005256,0,AEEFE72EF6A6412293F9FA3DF5D1855B5B5968CE
26,641005257,0,70F9ED1095C2353F37FF8C686DD189F93D8D24FB
26,641005258,0,B10B92DA483F1D84957E139D0A4A21F31DEF5C54
26,641005259,0,95B781D7F22B80DD05962E6AFDAB39137CC5B72C
26,641005260,0,4C63796DCC99F83EB35BAC5A4637A6A9DC2EA148
26,641005261,0,E764FF8451877456DDDE75698BEF9AABE6484740
26,641005262,0,28074E982C356F5882369A0904394B4C0DCD6862
26,641005263,0,5ADB6DF94FF269A412A2DF84C14F849550EAEABE
26,641005264,0,F1C58405FF625370C42D4631E9408D84CB7BAC7E
26,641005265,0,439EBF4DD82E287ABF74B6118F2443325A126376
26,641005266,0,4E6912DDD36CD6E5209F1409CC8B1A7C022D36A3
26,641005267,0,6AA1256D7887AF2391D638D0C3989E11D281F68C
26,641005268,0,6B294E7607E380A82F414AAB568056F1EC593B7E
26,641005269,0,B7729F45B33138334A1CF8998B5F5E3ECBC1A6F9
26,641005270,0,6A968321EEBC4DEC8D2988D07EAF80D8C5876E53
26,641005271,0,8D1914E66814B29005772D18B18AA3379329373F
26,641005272,0,0F674904822165C24F8476632FF71ABF7EC51435
26,641005273,0,377296207002D8B4940E638542DB9D49EF4EB2BB
26,641005274,0,F9E0E2C0056581827129DEAB8197D8C25A6253A3
26,641005275,0,3B25062693DB470DCF118D3925A63C68285A79D6
26,641005276,0,69DCC2ADC2238D8CAEDB7C50DB01880CD3FC686A
26,641005277,0,1C3B2EDD869C159AB986CECA870479D65E05A64D
26,641005278,0,FA20854304841B78C77A87AD3EB1485B826A2F25
26,641005279,0,1EE6195B0C8F0BF9775939B2090AD34CE8FE481B
26,641005280,0,6E86E234A4E592813BD81FA1D695DD1EB840734E
26,641005281,0,4F7850A58D187C51034A63FA7261BECCDB9EBC0D
26,641005282,0,A9C12D98B9D491A88A050F34726AB82AC1E12BD3
26,641005283,0,0B0908DB28F5341F2F287591BFAFAE9E2A699ACA
26,641005284,0,FE592E417A700AFA68CC5D86817896D98BDED703
26,641005285,0,581420C0E833CC28204F8AEC7B3D472ED216613E
26,641005286,0,6B6A78936F8DE37D9FA795C24AE7A9799D7365E6
26,641005287,0,FAEFCF26277DFE1D0AE8DC52B6F360A4C4E7E509
26,641005288,0,FA2031EA2064715FD6C74BBEE31B2F57A5FA977B
26,641005289,0,2FAFC7964C2515A91551BF38AB3E26E2CBD771B5
26,641005290,0,EEEB44137349AC1F542E4E3D19639086D5ECBB72
26,641005291,0,008385D90D40B2BC3D8283243C215C679A3FDD28
26,641005292,0,A0A23AB0D9A2F79D00F450C6AC8182AAD00D0A7A
26,641005293,0,DE629F8ABAF0C7ECA8676302A0590DDE2EECC1EB
26,641005294,0,83FD3D8ED9BBC33FAC5A8625BF784B3BC14F871E
26,641005295,0,1DB4533BE2C55BB7D09D041885A7E917592189E8
26,641005296,0,659E13165FEE44E78BB3268B7D83C9AFC50DBFFB
26,641005297,0,CD0590E8CAB58E73234F4F6D122AD9F709A62AAA
26,641005298,0,78973748690ECEB55EA7863B3F4C4FC5D31CDF70
26,641005299,0,25A269C5B4C21E3E1BBFD58FC90297B0B084BB69
26,641005300,0,3CBDB0F6C87B3EFE191670C5CC2B5C47923ADFBF
26,641005301,0,30F057C4BFC1BD4E34C4897DF431326EC58A7A3E
26,641005302,0,EC53044743F5A92CE139331C2B3995FAC3855FAA
26,641005303,0,237F2908E659FD0FA4711847DAFFDE738AF4BAF5
26,641005304,0,4CAAD941089EAD0161B18B68FD5C0E11CA5326AA
26,641005305,0,E66DE8FDEF336630885923D29D8443EF67BA934A
26,641005306,0,25D7B85F6D99F3857F605EC775EEB902207B9C45
26,641005307,0,9856CD1623CDFCB39A2F631DF195193D13F0CC53
26,641005308,0,CFBEBB0BE7635F60F919B42A6DC224E2D6CFA3CD
26,641005309,0,AD19DC65FB06238A724C9174DAD4E05EFCE9859F
26,641005310,0,777E983F68FD129798DC93727416324509C2D09D
26,641005311,0,6C717739ACA63DB3060C12AF97BB7DA3478E9F18
26,641005312,0,FD27F21F609EA5265832ECEEAA2A284E24E84C24
26,641005313,0,0747C34614A272482D24B86BA8D1A3D4F3025426
26,641005314,0,3F20019E765E1284A5DDDD0E1982D20FF9A10A23
26,641005315,0,DE8E3B986C5ACA04B084B5DC0DF83EE993808B43
26,641005316,0,E3A6484C20AC07F0AD66DDEEDF1CBA09F5412A05
26,641005317,0,0FB5E481D843C343BB009BD8737C93A277B9521E
26,641005318,0,90F4CED0AB5B436DDBAA8827ECC850CEC000A5E1
26,641005319,0,83FFDE6EB370396D4D15AEEF7B266DEFBDE9D9D7
26,641005320,0,22A6DF368B579952F798CD8B83CC26883907391C
26,641005321,0,A9EA22CF519DCD1F05B8B62820AB8A70A670AE45
26,641005322,0,F4CC587E85F9ED0FEE7FA2B5DC4CCE1F78548E4E
26,641005323,0,B83715228E8C8FC532A21F90AD20D7C57B0C77B4
26,641005324,0,EDBB231908E94EEDF4D41E021E4557EA23196E1E
26,641005325,0,D23C45370A874939CC60B0F0CC947299149B789A
26,641005326,0,DA51CB1531DE6B6813E5DB8FA8553DC4C5C2F5DE
26,641005327,0,1AC40BB0254F7D87CD5FD2C53C0F8EDDE594C415
26,641005328,0,20BDA6B8889256391AB7306EFA03FCCD7B2ED1EF
26,641005329,0,E4227F2F8BD679A08CFD38E82953923F236E336D
26,641005330,0,548E4DFFD7A7289685E6002FB9B6C4B0CEB2A66B
26,641005331,0,60EDC825E8302A508557A51FE45B6AE8EBA24C06
26,641005332,0,C27890DF2390702BF9CB78D57F01DD5D185529B6
26,641005333,0,56E337F3046F8D3AE31B484F372757E4D28BB8DE
26,641005334,0,1E917C99E30856B086F752B01F9A26F609793260
26,641005335,0,5A02E7E5A75039DD27BB0ADB9BA23806005C0238
26,641005336,0,818FE640FC6D2A3FE30CE1B80D83D7563BCC50D9
26,641005337,0,170627EE4EDF7B8822D6F3E424C2CE89D687EFCD
26,641005338,0,026CF4B8C912A8F2B05130A9965B8F912C34F116
26,641005339,0,F453E8A58CBAD6AEC85DF70FCCE94164D0A067DE
26,641005340,0,E321A60B9BE29EFF4BC519A6AC66392621E4A744
26,641005341,0,D6A35C660BD688D78DB39470F2394D406FFA0581
26,641005342,0,B16497D13A3E81788CF7F627D0D168492A98CA53
26,641005343,0,7DEFF3AF764315FBA33E0E3D64FEAF6821BA898A
26,641005344,0,C548AB7730ACEA6733594EAB7C20F71E110A8388
26,641005345,0,5A65A6D5E1E10F8CAE0A78A477782A0BB969DF6C
26,641005346,0,D85AFADAD9CD91967E01E6BDC3FB2E915B4F0528
26,641005347,0,4F56CD98D70D93FCBCA0762078002321B5B10754
26,641005348,0,970FF82BA72CDD77732E73858D7D984C783E491C
26,641005349,0,105B261A5EFD8B3FBE575D7E0861E024040C088E
26,641005350,0,740FF4B3DC85EE5D28F5031827F458594C4B795A
26,641005351,0,CBBACEDBA2D7A6F18CC14BA2D44623A1397B9098
26,641005352,0,55C5696B8B893B2230E01F1F2AF8435FB38D9E8C
26,641005353,0,6C8311E2C9140838095AF17D241F122458C441BD
26,641005354,0,FA4C02222AB34EC62902FFCA2A3DDDFF4248D5E5
26,641005355,0,EF18A891EC1AC7ABBD1430436F4AE2CBDB0DC41C
26,641005356,0,2A67FC8DF4FE394A65B270FFA3F363CBA1954FC1
26,641005357,0,7ECAD1CB549E3986AAE7A7462C8C4A8CC12B3F1B
26,641005358,0,DA953CCE5D9E5D600DB251337953159843689D80
26,641005359,0,24404A6706ED7467980DA4617CAB6CFEC32D7783
26,641005360,0,9C2D566405326D9BBAF4D0605C60B95025F99DC8
26,641005361,0,7E75610C015318DA2C06398B38A9961C3FCB59EF
26,641005362,0,A57181D58F7E570FE1F50DEA0BFD2FCC2F38D7AC
26,641005363,0,3A3F3FA9A6611BD0C21D4844B040ED0D8A79170B
26,641005364,0,839878107A7F59207E013FF85833DB3836C141BC
26,641005365,0,86374D6C9C5FDFD49E1CFCA0224633EC4450E7E0
26,641005366,0,A23B9EF917F51ECF460872C630BCA6D6686766ED
26,641005367,0,9E58F6AE35E8685B0D6276FB3F85A4B11A7BB4B7
26,641005368,0,24BB1EA876145F32811B575F592205D7DC8992AE
26,641005369,0,C9427117668674DADF65D861EAD127FC9EB9842D
26,641005370,0,E9F5A98A4613B95495F802E46FC55F6E84B31CDA
26,641005371,0,9B73DBAD6F5AD65A82B68E06C4FF0C90DF10A98B
26,641005372,0,D2C6F1BF67DEF322604CB64A5F949FFE967C90E3
26,641005373,0,E0DE425DAC54E3665E0D76BE95319CE956DECAE3
26,641005374,0,DE584E3022C7DB6821A049305EF190B10A72CF17
26,641005375,0,8E935D064E5CD5D2D4CF4CDF3151FF39092F3F10
26,641005376,0,B23A0FE55772AC5B487D30EF767C22D07B517EDF
26,641005377,0,ABC3C694EA055E80B8388B7E7D1457E8D7E4699A
26,641005378,0,9B33B9E4607E178A1619F4415836FF4625B407A0
26,641005379,0,A4B151FD1719AE6BC7B41DF28DC388F215B25F3A
26,641005380,0,8BCFED13B399CCCCF2269663615B7BBCFC78699D
26,641005381,0,4B6993B816454D12BA7F42CAC3E3FFB4CFAEFC7C
26,641005382,0,F1B80370FE0C003F9142C86E0417489CEA9D30AD
26,641005383,0,7EFCE3EFE81A00E99041836CCCAECF2BB1C7CD60
26,641005384,0,FA21877EDDA4458777DE4930140050432EA401C8
26,641005385,0,CA539D0591B1F3F4BDAB63A28F02F4216B118E32
26,641005386,0,A54AF392C4A429D1302D5E89B252C1B84469C6CE
26,641005387,0,D11361369C4E65DB0A3D025678BE2F98BC2EC2E8
26,641005388,0,276D9F8B25B2C1841EEC0E507AE625385FF502D0
26,641005389,0,158FB59826BFF5F631441B0F1A00EC7E1547991D
26,641005390,0,BA04345F2B8E7CB20B08FE5321787698A1363E0A
26,641005391,0,D3688A1BC366AC1F973D73223DCE1FCEFB4BAED3
26,641005392,0,A260CB05E1CDF96544DA3EADD991ABB17A0E9A4D
26,641005393,0,58907ADB90320BE1A9A5F8987CA805FBA97FD575
26,641005394,0,50B286083743314A65EDB99DB8A9081F7423CB4E
26,641005395,0,B0D48DC2CD860683AF390F22F7CF568AC33C38C5
26,641005396,0,889CC6B48D5AA75FC97ABC61C8B5A4B4446FCB64
26,641005397,0,871E83B93C5E2DC8FF33DF5C37193DE516302A56
26,641005398,0,D681E5CB1D0359516AFBA7B6F3D98E8E209E3B9C
26,641005399,0,3C3A3CBAC6F63B7268D4E567028809914DAF4939
26,641005400,0,B6AD3D008D080ACCE8583045BECEC52259653AD7
26,641005401,0,80F75E3B06D6745182F25B5BC0F90F231E0075AE
26,641005402,0,BA080E5C021CB24A43E1BAF7B535148D9CC63B45
26,641005403,0,0126EB42A70992C4CB0392E3DC707C5113E9EBC3
26,641005404,0,6A2B6E204B6D9EF819D0C0D770AAC99D764959DC
26,641005405,0,7474856275AFDDD59496ABF47634C56F06E8D0B8
26,641005406,0,CF58DC7433F5B286D292BA758003758AF235DBF2
26,641005407,0,94F86AF565AA5A2E51A2EC9F51875284032A5DD1
26,641005408,0,F9DD690766033D7CA12C73CEAC08F040FDD2B2C5
26,641005409,0,02A943F121587E025FBE0F0F0139010C92FDBFA7
26,641005410,0,E0D2D2F8D719FF2AFCD9FE5C241F3CBDA0CD61B7
26,641005411,0,7DB58E5A6443B9A7F1F3BEA770BD8D604A820F57
26,641005412,0,87C48035B165D0276266A52741B0AC4D860F7361
26,641005413,0,622C7EC93264303D14DD3F063690925D834F614D
26,641005414,0,5F8936344495A7F4F671F649F0A1F70A9D7B1386
26,641005415,0,4B6C11084FDC21309D7E45982DC14FB6DD37B9A0
26,641005416,0,CF3812C1135F08566F0E9F5A8C45A572CA2D4045
26,641005417,0,ABDED3668ACACF7710518067566353D59EC512AD
26,641005418,0,67F18479D3A5424415D74E1F84184B121931F33F
26,641005419,0,1C46739A5E90BFDFD2FA2F650BAD6C7ECF31E6F8
26,641005420,0,4A8D3FD3D4C88095BBC844929D4B426F70015364
26,641005421,0,43858A89349D06DBEDF59E081BF513769ECBAE4D
26,641005422,0,321072AF3E587F65D68F5C56264B1AEB67BD2CAF
26,641005423,0,7E5B9AAC3878426ED30026B85FDACAE69E6C2EF6
26,641005424,0,038CA0A8EF18EE34C69540A9DC8F440A7348C6A7
26,641005425,0,3794F5C3134EF6D95C6652700C910D7DE5088097
26,641005426,0,499A0CFCDA37E39DFB3B7ADA69E89B77026C487D
26,641005427,0,F89BFF993742A0183356E4009B66FA16CB45A90C
26,641005428,0,B90E7ACE20824303EEE16D1A76B952785FE7C15E
26,641005429,0,CA83018C3ADE8FFEE10257A560B1593EF03695DC
26,641005430,0,8DC3BAE0A18966B9830C801CF565E56FBF07F49A
26,641005431,0,59742F69E6F9ED86188D18E7D461DD3B23F78799
26,641005432,0,14984DBCFDD7BDAE1FD9847580CD0678DF62D3AF
26,641005433,0,B1ED6893B262105DE852A97B7536E6FC13DE51CA
26,641005434,0,ABEAA384A3E54FA2A4D2DAAC504FE82651B2AAD9
26,641005435,0,4E960A171E1C757564432581E3CCE4CB0FB5A116
26,641005436,0,CBB6C0B89427FDBCEC24617FB192684C14B88865
26,641005437,0,11709A75719ABA16498A2CD492C7E11E594BBE41
26,641005438,0,C3C95BA46F17AE5A15892F98D5A4E9B8BCD0EE91
26,641005439,0,E80172612C69AA4802F3E67162E4CCD4ADBD4BE8
26,641005440,0,3CD288908AA33908FD5BCB99476D612FCA539659
26,641005441,0,F7CC0744913CCE6127122A3245BF076E07F54278
26,641005442,0,4289E41C64F7EBE9F642DA4BB6264EA5171E10AF
26,641005443,0,914469AB2FB5AFBC21E7E2EB7252DCB83E15853F
26,641005444,0,5EC733C1EF2DBC96DCE9367274D09FFC7FE5BBE0
26,641005445,0,EC43414A9D839440FE1308FA86F150CF2317F862
26,641005446,0,6279D8A184F7FB051A237A99159AE951D7F9F3C2
26,641005447,0,B1FD8AB3EF5868E162940516927917699CD5BA97
26,641005448,0,6D59BD9329704A8D64CD43EF3D30BDCF013ED23E
26,641005449,0,752B09CB30C4414DE38F80479E995618BEB92E65
26,641005450,0,69F0FA07B5ABE5C935271575A5A7F8DBC0FEE7C0
26,641005451,0,B9C86E1D5179F21F3042C643B4E80D7060338F2C
26,641005452,0,39769327630177743020D293130B00D2A9952785
26,641005453,0,237C4520ACB0161168280F726E78E197BEA95A75
26,641005454,0,73AD56D42FE14CEE391A0A27CFE7294C13D0E6B5
26,641005455,0,AA7609A4F4F1093CA2A6B8A0721F7205CA78B08C
26,641005456,0,D4AEB161F94E9659BA1E58D6ED04B4A50C7F976C
26,641005457,0,7836917ACFF5EADC0A527FCF307C61CFE23FAA8A
26,641005458,0,8310D3CF8E3DB42CA51C49C2CCA3DD992A070A40
26,641005459,0,E88AB404BDE60524DADAB2562B0352A8AF914B7E
26,641005460,0,666AE093FA402D6EEFC7886F59028EC4C8EBC10B
26,641005461,0,F15DB1BFA1579A6541B1B2D8B3C62693EA31543E
26,641005462,0,B3E971B18DDAF94E43F71AA79D827A0751D1740D
26,641005463,0,85BB7B29F5ED6A51885BC6D6AEDEDF18AF0DF2D2
26,641005464,0,E5523E65AECE2BF32E9AA547555240D3B67DA35D
26,641005465,0,035ED0C8FE50EF316D1FEEF4048F22835B876A65
26,641005466,0,798AF9CD2F794C253604152D7ACAC24606E41D17
26,641005467,0,5F6445CF3452B1CF995C651042E205366F5AEF36
26,641005468,0,6541275C303D120919D60F3B85172B037537FA7F
26,641005469,0,F8EBF1DE6DA4F5F58BBBD3F300C788C7F0776E17
26,641005470,0,86667AA1B5954EFB17FC5F118BFE56095E2558D9
26,641005471,0,11872FB40E9270DC252AFD9B7E4EFA237D5D8A6D
26,641005472,0,E356C9B3E8FF87827CF3D03353C5C72A0528985B
26,641005473,0,C98AFD29184D979FA64FAFB16881C366F7C1109F
26,641005474,0,DBECFE26B90C7CCE96C79A8A95D2EA2B8487C081
26,641005475,0,DB59825B1F5BFF3174A1ECA7CF8BE6F215BB7BA5
26,641005476,0,C2DAD75CB818F2BE9284F272495064DDB3960317
26,641005477,0,1A7DE3F95F5326C529CD50FEDCA83CD7B3353CB9
26,641005478,0,C68F5F0B0BCCCB9DF004421F021553AD3FF3D244
26,641005479,0,E05AC88074DFDA23651C05BC4B4864B9AF11B214
26,641005480,0,CC65B194B24E09A2EF1079A2AC9E80B7D092CD5A
26,641005481,0,07D704BECDAFB07CEFB68F33FB025BDE17D6AE9F
26,641005482,0,55FE15CD8FACDD7A9808396B6D3434B9172C0BD4
26,641005483,0,4A35831A74CDD14C9199D4E558522D73BBE0D3A4
26,641005484,0,32B8737F03E93F78AD99D78290D31FE8D95ACCF7
26,641005485,0,8E11CA8F3F5763817E9AD74D27227AC110E29BED
26,641005486,0,FCF4D2AF6BB575DA8FD826368D1A9A32F4BAAAAB
26,641005487,0,CA65DB73DAE2F33379EAAD80DD5DD231C9C04119
26,641005488,0,251F2AF120EBE788D08DF7A33C9C22D121014305
26,641005489,0,58DA52E99BB162BB9BC8A7004888BEDEF65E6DC1
26,641005490,0,334ED8A75EFC254DA01539BE8417314050501240
26,641005491,0,DE7A58B1752687FC9C8D6820B7626155C50D3AB8
26,641005492,0,C20B9003D72CE33216341DE97F02918A1E3D42B5
26,641005493,0,52F1DFA1EE1D047E0968B4CA3A5D286FABF3E015
26,641005494,0,2A96436903C32D05B2FA597A2511A1D27E0E2F15
26,641005495,0,67309220D5ED70F44EC43549B60D23CB3A9EFC22
26,641005496,0,71857E18CE79C6E0A8C96059C805BE0B1ED79A08
26,641005497,0,014D33A643730985F8486C15E5D3EB0742836EC8
26,641005498,0,B1EC51F42BF7892B0B7C1C7299D321C282240BD0
26,641005499,0,4888D89017096C32584661B2E0091B6C6DE6EFAE
26,641005500,0,16203CBD9F611884AC81FC5DE0807405694DF2E6
26,641005501,0,6BAD3E5C042A4EE3BC4BD47D26E2A969D8F42D88
26,641005502,0,A2206ECDCD050F9D169D2E6D210940A463C01A29
26,641005503,0,41D72BC10CCA5B8CBE5AABF97C3D3DED227CEA71
26,641005504,0,0CDDBF18822C92C539DD3F18128DBE9596058E47
26,641005505,0,0F7D2FA573F24D2CA3570416CC3C82957BBAE541
26,641005506,0,0F526C210F9D71421C0FC36EB600131EFECCD47D
26,641005507,0,DBD7C1A1F3FDCB7549F15B75DEB4113023334B33
26,641005508,0,0EB4EF79580AF5B3700F472BCD9683BB21303AC9
26,641005509,0,2E1D398BB916262680E9A075145C8E66CE37629E
26,641005510,0,50C702AA3A0F0A4F22F6387915C2A2CEE7D745E3
26,641005511,0,7B55B177A7F6B058CBC10D0BD8C0E5BC606B129D
26,641005512,0,A8327F975A82EC6DF5FCF5A5A97EF5F767DC1DB0
26,641005513,0,6D25B749AEF3E48002418AECE8A2BFB6BDA8E618
26,641005514,0,4B922FF87697B29C699FDFEF2269EBB5A5068891
26,641005515,0,AA3C5F3E1034AEC1F237B4C4956E8DFF2FF2A410
26,641005516,0,1E12BC294A61D325C62B53F61C84A6020C5D0820
26,641005517,0,DACB1DAEC2DB7BBDC662033073B89E074901191C
26,641005518,0,8CE4B4836E68B7089244548692F4DFD71AA3E15E
26,641005519,0,E3D80ABFF19316507E7B65CE20EAE471AF06594B
26,641005520,0,D4618F7B046401E3B41B4529396390C273E965B9
26,641005521,0,B2D2181AAE58E5EC78DF151E93B0197E3BEA8288
26,641005522,0,88E6B49C5DE5A0A0B079E27E4B51986DAB3CB9E4
26,641005523,0,60D56CF1502F5A904940C6D1817A016DEC58B4CE
26,641005524,0,DC7E8C7B25230BEACA50CF26C549CBF31A1AAAAE
26,641005525,0,6797E010CC1786EAC13AB8CBD83CE140EF7885F6
26,641005526,0,1CEC1F58F3CAFB88B64D8639FADA404B6CD76845
26,641005527,0,8680C0AE5EC11467CE61C3B6379039AC803BDDAA
26,641005528,0,57C58F9D0BDE37376E9B978B34C042CB15CB949B
26,641005529,0,D361572CFBEE6F5682EF08D249D6A1571B2A9F48
26,641005530,0,01B36A65C3E61BA64D7A012E3B81C2B328D57391
26,641005531,0,B9F9CFE1EE6AE87001A5482117A44B47C8A718E7
26,641005532,0,AB7BC84EC4EC6C1EC9EB7770DE2BCA4A93255DE2
26,641005533,0,B53F9458C0E11DC32086570DF28A6E26BA9ADD8C
26,641005534,0,60CF8545C57B85D7809B36EA4137D2B77FD37396
26,641005535,0,FC9373311A3CD8256BF9520DECEABBD898F3FC51
26,641005536,0,4D1640F28E66194050187F141F6EC6370DF10CFD
26,641005537,0,7E455B58BEA2F8C993F34A919AE1A4391061CD2C
26,641005538,0,754AC2874930647AECF1125448B047B0B2F39061
26,641005539,0,E174E3E95E6DBEEFC3519B778FB5995B3229948A
26,641005540,0,4526BCDD5E28A743DA9E302705FCBEFADC7A7338
26,641005541,0,5FA6F22326F98BA72E867D13CE960F4234DE58FB
26,641005542,0,B3573227A186A6816F1BD80B7D3A417036E5F326
26,641005543,0,BB7B0C89EC6904CC488456629D710806D4443224
26,641005544,0,272726E47047AA83CEEAAEA6E90B25852000A743
26,641005545,0,19FF2538623F33492319109DCA91B9D03824DA52
26,641005546,0,8425E42B414A70F672348689A2A09ED7B8072D86
26,641005547,0,CE6D2D4EA284198346C38E75991E47C670D5A897
26,641005548,0,F6E46EAA497F395C152EB355399F8783B2278ECA
26,641005549,0,03F8FC719FE9ED5759A45D4CB17060AC298771A2
26,641005550,0,615477DB193347E1A7EC061FAFDDC15CD2C2E1F9
26,641005551,0,35DD9B824E3CAB6E995C45067588E0828B33D9CD
26,641005552,0,AC85900E484C479D06DCC61769C16CEF956E2163
26,641005553,0,495AB465C3171963F825215A60E37FC186364FA0
26,641005554,0,97CDD99A5B45FB09119F4B023769F308E2432B2F
26,641005555,0,89F46540E38CF9D59F21CB7649ECA7DEE1375E83
26,641005556,0,4B0243F5BB1BAA3A422F99590E1B475F2D9E033F
26,641005557,0,6B7A4338E36126EAFCECC9AA3A9A5D00E387DA1D
26,641005558,0,92D804D5BB0F393492D52CF45241EACE7C472271
26,641005559,0,E95910A43DB6C62A4F588027076014502505DE62
26,641005560,0,F89EC892EE0CFC6EC563551C33EC6AD8758F32A3
26,641005561,0,DDE67913728D84BAE2EE432746F6D477C8182F30
26,641005562,0,B087A0D29545B41A81635CC7D6CFC40BDA4125CF
26,641005563,0,EC8D9C700726E4A687491A7C3B6D7F05051F4A43
26,641005564,0,4D696FF423D2FB67D3A4BC9B25B5639390D06292
26,641005565,0,F19A71A2E3AAEFCA52031391D1F4D3400756E34D
26,641005566,0,83EDC80BB27C5189EE97B4350A43A9A47B6D686F
26,641005567,0,75A9F4E6B915C21D668AC426559EBFE5DE5246FF
26,641005568,0,029BF1BBC4396F31F759FB98AEE5F1DCED57221C
26,641005569,0,3680BA4FD4E36911391B80C4710BA3CAF77BE1FF
26,641005570,0,D01CA67F7CB56660EAFE9AAB95028554CA3821F1
26,641005571,0,A64C0E0AA2991901B09E17810A062838114B1ED3
26,641005572,0,69551513EA8B084EAD096BCD675A7786F5F6004A
26,641005573,0,AA941E971480FC66DAE209742B5C05BC63864332
26,641005574,0,347F877EF38FBC2B17ABFA1B4980095688C1B2B4
26,641005575,0,D8121ECED49693116DCC56BAAD1CDB0092F8B54B
26,641005576,0,86145FCBEF810EB907E0D482CCE42394C1F65E7F
26,641005577,0,7351318CCA5BFE19D71D25CB90B61B04B9BEAB98
26,641005578,0,24375E4F1EEB764920A182224376DAC87470F36B
26,641005579,0,0F6E8F541314AA411CA0D0418182102800216A55
26,641005580,0,98575EDC0646DAF997E2D00B5919AD37048E576F
26,641005581,0,437645A18BF612DDA3195752521FFE1A0BBF0D0E
26,641005582,0,5433071D6454BECD3EE1C6EFBEF468601058E334
26,641005583,0,CD7CE07CB7CF939621EE8E4116DE7A97929989FB
26,641005584,0,164E12D771D0473646D335456516A120D6EF3C96
26,641005585,0,35CB4084B1ACB4CED72BEC71C2083F8130E292F9
26,641005586,0,9B61616A1513C64A73BACA085BDB936EF594E67F
26,641005587,0,1F85A5708FC68B1D38665BA4B880C8600A03FB98
26,641005588,0,AC111F27D1E07FC54680A060FAFD9739C83D95E0
